#CHROM,POS,ID,OBS_CT,HUDSON_FST,coords,z.glm,p.glm,beta.godmc,cpg.godmc,pct.godmc
1,67059360,.,489,0.0263271,1_67059360,-2.59965,0.00933194,0.4275208,cg21115004,0.864615941943385
1,67793719,.,489,0.0305368,1_67793719,3.16988,0.00152504,-0.1423485,cg25407736,0.372768832764344
1,72474590,.,489,0.0281803,1_72474590,-2.80415,0.00504487,0.0807483,cg04645342,0.0979331309384586
1,74869423,.,489,0.0425824,1_74869423,3.63861,0.000274115,-0.1409622,cg09766820,0.367161628451837
1,74936182,.,489,0.0446441,1_74936182,3.88446,0.000102557,-0.2486343,cg11196437,0.659078827684784
1,74946161,.,489,0.0431142,1_74946161,3.66525,0.0002471,0.0718672,cg21535942,0.0673140152544308
1,74949060,.,489,0.0384897,1_74949060,3.48685,0.00048874,-0.1693736,cg23845450,0.471635185207061
1,75102479,.,489,0.0425824,1_75102479,3.5925,0.000327523,-0.0834463,cg10249828,0.108639583554826
1,75118324,.,489,0.0457695,1_75118324,3.74574,0.00017986,0.0825271,cg13691003,0.104977575120393
1,75233140,.,489,0.0322799,1_75233140,-3.09617,0.00196038,0.1519904,cg00791851,0.410613524230289
1,75247847,.,489,0.0316073,1_75247847,-3.07821,0.00208245,0.0873533,cg06346335,0.124685480727204
1,83561934,.,489,0.0314152,1_83561934,-2.86383,0.00418557,0.058175,cg24859986,0.0290401206493962
1,84897425,.,489,0.0310559,1_84897425,,,0.1364323,cg22670572,0.34848932307971
1,84903029,.,489,0.0308853,1_84903029,-2.09409,0.036252,-0.167758,cg24870231,0.466488685181466
1,85150006,.,489,0.0352678,1_85150006,-3.07565,0.00210042,-0.4082879,cg13168598,0.848715737579688
1,85548566,.,489,0.0308333,1_85548566,-2.89035,0.00384809,-0.3925072,cg10593400,0.834036202694136
