#CHROM,POS,ID,OBS_CT,HUDSON_FST,coords,z.glm,p.glm,beta.godmc,cpg.godmc,pct.godmc
1,1735370,.,660,0.0964743,1_1735370,5.58055,2.39759e-08,0.6122891,cg15827003,0.947747471048476
1,1738309,.,660,0.0838111,1_1738309,5.2909,1.21718e-07,0.7288108,cg02915803,0.970046346063735
1,1742672,.,660,0.0936177,1_1742672,5.50178,3.75976e-08,0.5361938,cg24525340,0.924381494650711
1,1743238,.,660,0.0936177,1_1743238,5.50178,3.75976e-08,-0.5203146,cg05132306,0.917939509920893
1,1747472,.,660,0.0671847,1_1747472,4.57532,4.75499e-06,-0.5674247,cg26153158,0.935182450710548
1,1752461,.,660,0.0823903,1_1752461,5.56369,2.64136e-08,0.5051126,cg07419586,0.910981693895471
1,1759611,.,660,0.0823903,1_1759611,5.56369,2.64136e-08,-0.0779182,cg07719258,0.0877110084698711
1,1762287,.,660,0.0964743,1_1762287,6.04115,1.53021e-09,0.1631113,cg12150066,0.450946806374257
1,1764887,.,660,0.0964743,1_1764887,6.04115,1.53021e-09,-0.0782644,cg02577049,0.0888765509393249
1,1771864,.,660,0.0964743,1_1771864,6.04115,1.53021e-09,0.1535664,cg05262191,0.416425486003646
1,1772410,.,660,0.0908179,1_1772410,5.8357,5.35654e-09,-0.1521184,cg12406875,0.411066353230246
1,1790040,.,660,0.0964743,1_1790040,6.04115,1.53021e-09,0.3778519,cg24641654,0.819230663217291
1,1791493,.,660,0.0964743,1_1791493,6.04115,1.53021e-09,-0.0610591,cg10219957,0.0358640567965695
1,1792927,.,660,0.0950388,1_1792927,5.98931,2.1073e-09,0.0935476,cg24086442,0.15136301528987
1,1817295,.,660,0.0964743,1_1817295,6.04115,1.53021e-09,0.2047304,cg18231054,0.57103705716277
1,1819825,.,660,0.0936177,1_1819825,5.9378,2.88868e-09,0.3421269,cg15824543,0.779039136238527
1,1827774,.,660,0.0936177,1_1827774,5.9378,2.88868e-09,-0.2008853,cg16652392,0.561917474867991
1,1847030,.,660,0.0843826,1_1847030,5.68334,1.32093e-08,-0.117001,cg15260978,0.260431801983785
1,1860718,.,660,0.0843826,1_1860718,5.68334,1.32093e-08,0.1435515,cg06092084,0.377352249772601
1,1866508,.,660,0.0876551,1_1866508,5.8016,6.56871e-09,-0.3029176,cg11977488,0.734846963486232
1,1875208,.,660,0.0860079,1_1875208,5.7424,9.33465e-09,-0.0895231,cg03606098,0.133844439456763
1,1879567,.,660,0.0860079,1_1879567,5.7424,9.33465e-09,0.2167788,cg01826337,0.598202859516694
1,1881082,.,660,0.0800935,1_1881082,5.10798,3.25627e-07,-0.2058882,cg06174563,0.573868222823369
1,1881249,.,660,0.0860079,1_1881249,5.7424,9.33465e-09,0.2557586,cg01512113,0.670801192318445
1,1902439,.,660,0.0910161,1_1902439,5.92025,3.21453e-09,0.0647781,cg15527168,0.0457239160651916
1,1902481,.,660,0.0893244,1_1902481,5.8609,4.60368e-09,0.2338124,cg02769781,0.632409168409074
1,2353743,.,660,0.0779544,1_2353743,-4.55129,5.33174e-06,0.1938384,cg12409821,0.544509153052264
1,2866028,.,660,0.0670574,1_2866028,5.24401,1.57122e-07,-0.4403762,cg14790876,0.874318295472891
1,2867250,.,660,0.0655482,1_2867250,5.17475,2.28218e-07,-0.0698587,cg13556452,0.0607381506463642
1,2872148,.,660,0.0655482,1_2872148,4.97764,6.43648e-07,0.1055044,cg19802390,0.206442772258514
1,2889542,.,660,0.0685853,1_2889542,4.94403,7.65251e-07,0.4383071,cg16247931,0.872825928594773
1,3121049,.,660,0.0703638,1_3121049,4.70392,2.5521e-06,-0.3973743,cg09271661,0.838544804476313
1,3213452,.,660,0.0911929,1_3213452,5.39389,6.89494e-08,0.4314729,cg04924128,0.867821183734382
1,3214671,.,660,0.100052,1_3214671,5.59375,2.22221e-08,0.1521499,cg22976360,0.411180544891104
1,3216858,.,660,0.0878207,1_3216858,5.20405,1.94996e-07,0.1287914,cg12408250,0.315031166448128
1,3217767,.,660,0.0673869,1_3217767,5.32732,9.9675e-08,-0.2362337,cg08266202,0.637004398347765
1,3220635,.,660,0.0878207,1_3220635,5.20405,1.94996e-07,0.2114196,cg25150520,0.586185171622191
1,3223178,.,660,0.0866597,1_3223178,5.12507,2.97431e-07,-0.156113,cg10493186,0.425934895002737
1,3230466,.,660,0.0840323,1_3230466,5.18295,2.18398e-07,0.146561,cg01777678,0.389492004614918
1,3356499,.,660,0.0780791,1_3356499,4.68845,2.75286e-06,-0.1869451,cg06970772,0.524675242854161
1,3668207,.,660,0.168229,1_3668207,-6.83448,8.23037e-12,-0.1178678,cg04392488,0.264692332226856
1,3698864,.,660,0.0811966,1_3698864,5.79156,6.97355e-09,0.3850191,cg12268562,0.826810626912218
1,3712356,.,660,0.075422,1_3712356,6.01948,1.74979e-09,-0.2852305,cg13914636,0.71328049015786
1,3765506,.,660,0.0993728,1_3765506,5.97206,2.3427e-09,0.1035835,cg00788699,0.19748069570285
1,3766936,.,660,0.0858944,1_3766936,5.54775,2.89377e-08,-0.1679561,cg09275693,0.46703995526837
1,3767126,.,660,0.0717865,1_3767126,-4.21794,2.46541e-05,0.393724,cg13057898,0.835308061537492
1,3767757,.,660,0.103557,1_3767757,6.10858,1.00522e-09,-0.1432973,cg09251492,0.376348150685741
1,3772081,.,660,0.106411,1_3772081,6.20047,5.62932e-10,-0.14278,cg03336586,0.374465957103312
1,3774926,.,660,0.094469,1_3774926,5.83668,5.32522e-09,-0.1617816,cg16349667,0.446276761209487
1,3779436,.,660,0.0761923,1_3779436,-4.94017,7.80536e-07,0.3615832,cg07586042,0.801842029618954
1,3788662,.,660,0.0999934,1_3788662,6.14344,8.07552e-10,-0.3381042,cg12551983,0.774282462917243
1,3794629,.,660,0.0720917,1_3794629,-4.76539,1.88484e-06,0.1433998,cg01782523,0.376737977390051
1,3803759,.,660,0.0841193,1_3803759,-4.98836,6.08944e-07,0.1069746,cg11416533,0.213361211849157
1,3803768,.,660,0.074707,1_3803768,-4.77692,1.77999e-06,0.0580288,cg01535630,0.0287290468146433
1,3807765,.,660,0.0815158,1_3807765,5.00225,5.66648e-07,-0.0813262,cg23698560,0.100244527659977
1,3808024,.,660,0.0795047,1_3808024,4.94147,7.75344e-07,-0.0704645,cg12529944,0.0627266606026957
1,3808878,.,660,0.0660047,1_3808878,4.68218,2.83833e-06,-0.0943799,cg10444080,0.155225843541674
1,3832124,.,660,0.0939681,1_3832124,5.90477,3.53138e-09,0.3156286,cg06543160,0.748912225989234
1,3855711,.,660,0.0757013,1_3855711,5.14506,2.67429e-07,0.0571594,cg09357795,0.0267011604235329
1,3856542,.,660,0.0939681,1_3856542,5.90477,3.53138e-09,-0.1028888,cg12083024,0.194141574033604
1,3888691,.,660,0.0648899,1_3888691,-3.72549,0.000194937,0.2237856,cg04343292,0.61255950763706
1,4131664,.,660,0.078041,1_4131664,5.25954,1.44417e-07,0.3449693,cg07425646,0.782441260203419
1,5831328,.,660,0.0821139,1_5831328,-4.8951,9.82537e-07,-0.0494774,cg08545746,0.0122460712162199
1,5835134,.,660,0.0794514,1_5835134,4.90217,9.47823e-07,0.3804424,cg09317508,0.821955512503987
1,6283824,.,660,0.087782,1_6283824,-5.14532,2.6707e-07,-0.1558998,cg10375954,0.425206430959328
1,6289567,.,660,0.0961948,1_6289567,-5.52542,3.28699e-08,0.1177979,cg10059687,0.26440488425297
1,6295872,.,660,0.113995,1_6295872,-5.80205,6.55094e-09,0.1073313,cg00425213,0.215042585614213
1,6297652,.,660,0.0814375,1_6297652,-4.8885,1.01605e-06,0.1990553,cg10219223,0.557204115624963
1,6361636,.,660,0.0805807,1_6361636,-4.97075,6.6693e-07,0.1792387,cg00297432,0.502183423308487
1,6395835,.,660,0.0776272,1_6395835,-4.84385,1.27346e-06,-0.0758104,cg05382282,0.0804421186096968
1,6408493,.,660,0.0751113,1_6408493,-4.69433,2.67483e-06,0.3128112,cg01501312,0.745919616946043
1,6489733,.,660,0.0691962,1_6489733,-4.15411,3.26559e-05,0.1657583,cg07181374,0.459991573442957
1,6490316,.,660,0.0829285,1_6490316,-4.63586,3.5545e-06,-0.1335849,cg07820280,0.336196000141755
1,6492439,.,660,0.080831,1_6492439,-4.54164,5.5818e-06,0.2489214,cg19727124,0.659563157832564
1,6493742,.,660,0.0997569,1_6493742,-4.8456,1.26229e-06,0.2295705,cg10328583,0.624147992392473
1,6563062,.,660,0.0755842,1_6563062,-4.474,7.67698e-06,-0.1234538,cg07399635,0.290889474285219
1,7501170,.,660,0.224778,1_7501170,-4.56962,4.88604e-06,0.3017719,cg24501872,0.733555416425486
1,9921596,.,660,0.0765689,1_9921596,4.6573,3.20382e-06,0.40641,cg15226751,0.846947735658118
1,9939481,.,660,0.0733248,1_9939481,-4.55156,5.32492e-06,0.1477218,cg19773385,0.394020294614485
1,9967482,.,660,0.0899418,1_9967482,-5.1594,2.47744e-07,0.2052793,cg23990535,0.572332541866994
1,9981919,.,660,0.109524,1_9981919,-5.59171,2.24847e-08,-0.1066109,cg12760995,0.211652274579755
1,10003040,.,660,0.0903757,1_10003040,-5.12002,3.05506e-07,0.1050386,cg11415402,0.204182564902209
1,10008419,.,660,0.0678433,1_10008419,-3.95483,7.65895e-05,0.1182185,cg13374225,0.266330391913655
1,10150926,.,660,0.0975068,1_10150926,-5.2484,1.53426e-07,0.0896932,cg27508545,0.134635905795817
1,10282571,.,660,0.0663813,1_10282571,5.71526,1.09534e-08,0.359015,cg05038881,0.799089616827913
1,15790823,.,660,0.0717289,1_15790823,5.45556,4.88188e-08,0.0756954,cg21214613,0.080028666044519
1,16050336,.,660,0.0724259,1_16050336,-4.18547,2.84573e-05,0.4654882,cg22431228,0.890072807027906
1,17384896,.,660,0.0655713,1_17384896,5.53559,3.10181e-08,0.6412022,cg07965774,0.954614721273906
1,18488102,.,660,0.067807,1_18488102,4.51449,6.34699e-06,0.1566909,cg03733578,0.428002157828626
1,18963731,.,660,0.0657318,1_18963731,5.25097,1.513e-07,0.1118196,cg13555004,0.235963285412212
1,19524537,.,660,0.0987866,1_19524537,5.96403,2.46085e-09,-0.1200826,cg12141340,0.274871140617186
1,19548523,.,660,0.0886508,1_19548523,5.2856,1.25292e-07,-0.0979666,cg09860653,0.171594627479239
1,19550288,.,660,0.0911929,1_19550288,5.60088,2.13272e-08,-0.0407402,cg07367302,0.00256734354758052
1,19562732,.,660,0.0750763,1_19562732,5.33327,9.64593e-08,-0.1670377,cg04925599,0.464232415468639
1,19646092,.,660,0.0965423,1_19646092,-5.25091,1.51349e-07,-0.0792679,cg01832549,0.0925976240259254
1,20310003,.,660,0.0841321,1_20310003,5.48457,4.14474e-08,-0.2231688,cg25104613,0.611354588732827
1,20437313,.,660,0.0652949,1_20437313,-3.96572,7.31751e-05,-0.0923872,cg14477205,0.146311018707744
1,20712511,.,660,0.0715387,1_20712511,5.0324,4.84366e-07,-0.1171724,cg24730688,0.261313834122831
1,21408987,.,660,0.112232,1_21408987,-4.77858,1.76534e-06,0.1632473,cg07981328,0.451490201174205
1,21459575,.,660,0.0800513,1_21459575,5.24129,1.59462e-07,-0.1865977,cg22719004,0.523596328541221
1,21493549,.,660,0.078041,1_21493549,5.45392,4.92712e-08,0.0978216,cg05364759,0.170905539870609
1,21687068,.,660,0.0697807,1_21687068,-4.11076,3.9436e-05,-0.1521234,cg07570835,0.411086041447635
1,21897609,.,660,0.103557,1_21897609,5.72659,1.02472e-08,0.2365674,cg16054502,0.637543855504235
1,21941473,.,660,0.0903467,1_21941473,5.86789,4.41388e-09,0.157036,cg12274479,0.429415771837186
1,21987977,.,660,0.102701,1_21987977,6.46543,1.0101e-10,0.390946,cg18861547,0.832555648746451
1,21998437,.,660,0.0986222,1_21998437,5.2772,1.3117e-07,0.2001362,cg14238120,0.560007717781217
1,22007850,.,660,0.092494,1_22007850,5.32545,1.00704e-07,0.2013286,cg26112909,0.562866446946161
1,22601772,.,660,0.0718024,1_22601772,5.41983,5.9655e-08,0.0559163,cg20991983,0.0241338168759524
1,22644335,.,660,0.0706987,1_22644335,5.16162,2.44816e-07,0.3414724,cg13486600,0.778357923916853
1,22645685,.,660,0.0788992,1_22645685,5.29206,1.20948e-07,0.1175303,cg01773518,0.263034584322666
1,22957425,.,660,0.0699348,1_22957425,4.99427,5.90596e-07,0.1044248,cg03333582,0.201386838032911
1,23406269,.,660,0.0756725,1_23406269,-4.74803,2.05407e-06,-0.5157447,cg27447006,0.915895872955871
1,24231270,.,660,0.0853011,1_24231270,5.69577,1.22815e-08,0.1569009,cg15571353,0.428836938245937
1,25883194,.,660,0.0901135,1_25883194,5.99738,2.00525e-09,-0.1060472,cg23689304,0.20896286408436
1,26827467,.,660,0.0800143,1_26827467,6.16685,6.96626e-10,-0.1356018,cg08168580,0.345036009749605
1,30763089,.,660,0.0645463,1_30763089,4.4038,1.06371e-05,-0.3097599,cg00328870,0.74248205418985
1,31229134,.,660,0.0658747,1_31229134,-4.30653,1.65835e-05,-0.121984,cg16530130,0.284120665146736
1,31430787,.,660,0.11156,1_31430787,-5.43585,5.45351e-08,-0.155259,cg07478791,0.422855657803031
1,31436277,.,660,0.0648157,1_31436277,4.4568,8.31926e-06,-0.1281249,cg10574365,0.312058245622325
1,31490102,.,660,0.0780952,1_31490102,5.44903,5.0645e-08,0.2718665,cg17086398,0.695131891368292
1,31525881,.,660,0.106201,1_31525881,6.77127,1.2766e-11,-0.0787743,cg06209197,0.0907508692347978
1,31823578,.,660,0.073819,1_31823578,5.79277,6.92362e-09,-0.0473237,cg25821168,0.00899751534696546
1,32764601,.,660,0.0780952,1_32764601,5.65715,1.53905e-08,-0.1508617,cg26266099,0.406356931630696
1,33232375,.,660,0.0701474,1_33232375,5.66224,1.49411e-08,-0.1416191,cg10975001,0.369768348434196
1,34780696,.,660,0.0696871,1_34780696,5.35431,8.58836e-08,-0.3828587,cg07594531,0.824420477321142
1,35023691,.,660,0.072813,1_35023691,-4.39082,1.12922e-05,0.317556,cg27303106,0.751070054615115
1,35070852,.,660,0.119609,1_35070852,-6.26462,3.73724e-10,0.205953,cg17481638,0.574041479136396
1,35170626,.,660,0.103014,1_35170626,5.97239,2.33801e-09,-0.8987742,cg12633102,0.985828421123095
1,35616794,.,660,0.0755842,1_35616794,-4.39443,1.11064e-05,0.2336476,cg06324129,0.632098094574321
1,35730209,.,660,0.0726923,1_35730209,-4.40087,1.0782e-05,0.2278619,cg17439671,0.620804933079749
1,36945305,.,660,0.0782449,1_36945305,5.36572,8.06268e-08,0.061198,cg17933807,0.0361318165530657
1,38372334,.,660,0.0769488,1_38372334,5.24683,1.54736e-07,0.3353465,cg19904025,0.771120535204502
1,38923572,.,660,0.0837339,1_38923572,-4.34208,1.41139e-05,-0.1735949,cg04094548,0.485019235388389
1,40631191,.,660,0.0694457,1_40631191,4.87893,1.06662e-06,-0.0954393,cg17988326,0.159919514567312
1,40989287,.,660,0.0717305,1_40989287,5.37464,7.67343e-08,-0.1457768,cg19471466,0.386294638110876
1,40997314,.,660,0.0717305,1_40997314,5.37464,7.67343e-08,0.1347918,cg19619003,0.341480317689076
1,41000878,.,660,0.0807232,1_41000878,4.8996,9.60318e-07,-0.0661418,cg22491976,0.049555243169173
1,41015127,.,660,0.0807232,1_41015127,4.93503,8.0138e-07,-0.0873604,cg13173898,0.124716981875027
1,41028550,.,660,0.0828195,1_41028550,4.79977,1.58851e-06,-0.0966874,cg11735311,0.165825979784138
1,41074964,.,660,0.0696871,1_41074964,5.35431,8.58841e-08,0.140886,cg04673737,0.366870242834473
1,41109180,.,660,0.0717305,1_41109180,5.37464,7.67343e-08,0.3819804,cg01961153,0.823542382825574
1,41122981,.,660,0.0717305,1_41122981,5.37464,7.67343e-08,-0.084405,cg09160123,0.112490598876197
1,41172598,.,660,0.0690719,1_41172598,4.4031,1.06717e-05,0.2341411,cg13367406,0.632980126713367
1,41384510,.,660,0.0729503,1_41384510,4.49251,7.03876e-06,0.0822104,cg08144172,0.103749030355294
1,41504302,.,660,0.0817496,1_41504302,5.57824,2.42969e-08,-0.2666004,cg23226358,0.687378671360338
1,42558542,.,660,0.0736893,1_42558542,5.27784,1.30716e-07,0.0941631,cg20282814,0.154233557385247
1,44014421,.,660,0.349662,1_44014421,-5.19441,2.05365e-07,-0.0712072,cg20685977,0.0650577455416032
1,44021608,.,660,0.0807972,1_44021608,-4.81693,1.45785e-06,-0.2291383,cg06754987,0.623226583818648
1,44620123,.,660,0.0782449,1_44620123,6.20146,5.59427e-10,0.1273635,cg16290996,0.308569493500919
1,44626999,.,660,0.0883919,1_44626999,6.55546,5.54716e-11,0.144511,cg04761231,0.381333207328742
1,44627502,.,660,0.0883919,1_44627502,6.55546,5.54716e-11,0.128529,cg17025683,0.313952252135187
1,44635255,.,660,0.0742848,1_44635255,5.04977,4.42331e-07,0.0968343,cg17593366,0.166432376879733
1,44641579,.,660,0.0883919,1_44641579,6.55546,5.54716e-11,-0.0774314,cg20820767,0.0861438263656732
1,44654293,.,660,0.105389,1_44654293,7.13946,9.3697e-13,0.182892,cg10808027,0.512882000637898
1,44660603,.,660,0.0864455,1_44660603,6.49734,8.17544e-11,0.1659915,cg11675172,0.460818478573313
1,44665592,.,660,0.0826483,1_44665592,6.35451,2.09092e-10,0.1297856,cg07177756,0.319756338621589
1,44672527,.,660,0.0853011,1_44672527,6.03687,1.57129e-09,0.3134527,cg16011762,0.746640205702495
1,44700235,.,660,0.0991211,1_44700235,5.94753,2.72213e-09,-0.1415988,cg06784218,0.369673844990727
1,44720573,.,660,0.0991211,1_44720573,6.49684,8.20234e-11,-0.1827589,cg02072975,0.512460672785765
1,44794594,.,660,0.100858,1_44794594,6.56599,5.16894e-11,0.1036681,cg09941208,0.197866584763682
1,44851232,.,660,0.105533,1_44851232,6.70997,1.94663e-11,-0.0789956,cg27171835,0.0915541485042861
1,44875031,.,660,0.109026,1_44875031,6.84563,7.61425e-12,-0.2649707,cg17233819,0.684996397056218
1,44963271,.,660,0.105533,1_44963271,6.70997,1.94664e-11,-0.082225,cg03123370,0.103800219720506
1,45982168,.,660,0.131921,1_45982168,7.90238,2.73631e-15,0.0997481,cg02896515,0.179477789721963
1,46432666,.,660,0.067093,1_46432666,4.4443,8.81765e-06,0.3112721,cg10495392,0.744261869041853
1,46487690,.,660,0.0699348,1_46487690,5.11518,3.13434e-07,0.3392488,cg22795216,0.775637012273635
1,46502224,.,660,0.078041,1_46502224,5.45392,4.92712e-08,-0.0872235,cg22604316,0.124157836501168
1,46565668,.,660,0.109244,1_46565668,5.92618,3.10059e-09,0.1476163,cg04831174,0.393681657275387
1,47182705,.,660,0.0707515,1_47182705,4.92514,8.42997e-07,-0.5198335,cg03885399,0.917722939529609
1,47191469,.,660,0.0703805,1_47191469,4.43436,9.23447e-06,-0.0617844,cg00576267,0.0375926822833607
1,47545664,.,660,0.0845633,1_47545664,-4.74897,2.04455e-06,0.1247567,cg16674327,0.29665812198032
1,47687468,.,660,0.0721381,1_47687468,5.21857,1.80315e-07,-0.1275394,cg08121652,0.309349146909541
1,48899850,.,660,0.0803926,1_48899850,4.97513,6.52049e-07,0.1057024,cg05812697,0.20724998917148
1,48917699,.,660,0.14109,1_48917699,7.53061,5.05044e-14,-0.0463628,cg24089936,0.00772565650360885
1,50540225,.,660,0.0682102,1_50540225,5.37484,7.66508e-08,-0.2377572,cg01970336,0.639681995912726
1,51699553,.,660,0.0719785,1_51699553,5.51518,3.48425e-08,-0.4337921,cg20967006,0.869608873873342
1,51802384,.,660,0.0682102,1_51802384,5.37484,7.66506e-08,-0.1465264,cg04682580,0.389369937667104
1,51839166,.,660,0.0657318,1_51839166,5.25097,1.513e-07,0.1283475,cg24711620,0.313172598726566
1,52726440,.,660,0.11486,1_52726440,6.29751,3.02455e-10,-0.0785964,cg13922745,0.0900932827739911
1,52732088,.,660,0.0923485,1_52732088,5.76484,8.17366e-09,0.1560974,cg04995860,0.425883705637524
1,52735122,.,660,0.0907857,1_52735122,5.71487,1.09789e-08,0.2736605,cg12803004,0.697651983194138
1,52752708,.,660,0.0827789,1_52752708,5.85962,4.63929e-09,0.3455119,cg03579872,0.783083096090314
1,52767094,.,660,0.108924,1_52767094,6.7236,1.77289e-11,0.084146,cg03609269,0.111521938580637
1,52776458,.,660,0.0982432,1_52776458,-5.18893,2.11501e-07,-0.178739,cg06600287,0.50057686476951
1,52927236,.,660,0.0990543,1_52927236,6.5339,6.40787e-11,0.14882,cg04310824,0.398564335187963
1,53045303,.,660,0.0953997,1_53045303,-5.22834,1.7104e-07,0.1584025,cg09167911,0.434518957784524
1,53079807,.,660,0.0939918,1_53079807,5.27852,1.30232e-07,-0.1164212,cg12689055,0.257632137471009
1,53096548,.,660,0.101419,1_53096548,-5.58049,2.39839e-08,0.2311558,cg09362543,0.627227229592178
1,53331908,.,660,0.126132,1_53331908,6.16961,6.84606e-10,0.0953757,cg13094926,0.159655692454294
1,53378489,.,660,0.0733284,1_53378489,4.97057,6.67569e-07,0.0809876,cg04873053,0.0988072877905489
1,53418917,.,660,0.092703,1_53418917,-4.90997,9.10901e-07,-0.0719126,cg06645987,0.0674203316283337
1,53580544,.,660,0.0859238,1_53580544,5.19978,1.99528e-07,0.216171,cg08927728,0.596785307864655
1,53582209,.,660,0.0817567,1_53582209,5.08062,3.76212e-07,0.2494187,cg16254946,0.660330998310751
1,53637702,.,660,0.0925611,1_53637702,5.50135,3.76901e-08,0.0791596,cg22800711,0.0922550490433495
1,54488634,.,660,0.0685853,1_54488634,4.76048,1.93137e-06,-0.2122276,cg15582833,0.588130367500266
1,55019137,.,660,0.0726866,1_55019137,5.22474,1.74397e-07,0.2415044,cg06197377,0.646478368555554
1,55359338,.,660,0.147526,1_55359338,7.09752,1.27013e-12,-0.1195134,cg11523071,0.272256545347871
1,55474087,.,660,0.10034,1_55474087,6.22208,4.90612e-10,-0.2050054,cg07048504,0.571690705980099
1,56090366,.,660,0.0659155,1_56090366,4.73216,2.2214e-06,-0.117588,cg27547053,0.263318094653074
1,56556643,.,660,0.1013,1_56556643,5.38767,7.13788e-08,-0.7979854,cg13320211,0.97794525888037
1,56571886,.,660,0.124282,1_56571886,5.89463,3.75517e-09,0.1413499,cg22396959,0.368669745903866
1,56576662,.,660,0.120094,1_56576662,5.77287,7.79305e-09,-0.1876775,cg12084062,0.526844884410476
1,57496701,.,660,0.0743199,1_57496701,-4.46951,7.84004e-06,-0.1132405,cg18287310,0.242842348568076
1,57597045,.,660,0.0724184,1_57597045,4.73104,2.23368e-06,-0.2463438,cg01770707,0.655200248859068
1,58265445,.,660,0.0733351,1_58265445,4.92929,8.25296e-07,-0.0748423,cg17479898,0.0770636205056722
1,64249047,.,660,0.0744938,1_64249047,5.26099,1.43284e-07,0.1518627,cg23068989,0.410180383447722
1,64526878,.,660,0.0962522,1_64526878,-5.31589,1.0614e-07,-0.2557401,cg00013899,0.670746065309755
1,64926343,.,660,0.0853575,1_64926343,-4.7771,1.77845e-06,0.1075097,cg14976592,0.21583011430979
1,65428386,.,660,0.0702984,1_65428386,5.00185,5.67817e-07,-0.427445,cg03050981,0.864541126717305
1,65432298,.,660,0.0853011,1_65432298,5.69577,1.22815e-08,-0.13523,cg23688719,0.343291633688903
1,66264097,.,660,0.0715851,1_66264097,4.61563,3.91901e-06,-0.0931562,cg02077669,0.149547761646565
1,66373050,.,660,0.0755975,1_66373050,5.30263,1.14148e-07,0.285914,cg04989278,0.71424915045342
1,67348757,.,660,0.0821374,1_67348757,-4.65352,3.26309e-06,0.1602554,cg14849855,0.440921566079564
1,67645112,.,660,0.0877285,1_67645112,-5.30752,1.11126e-07,-0.1614945,cg03143457,0.445201784540024
1,70675790,.,660,0.0927305,1_70675790,5.97958,2.23712e-09,-0.0866767,cg19601666,0.121842502136172
1,73876717,.,660,0.0886921,1_73876717,5.43083,5.6092e-08,0.0906202,cg06034096,0.138636551569348
1,76052423,.,660,0.0657737,1_76052423,-4.2025,2.63984e-05,-0.0720152,cg04841837,0.0677353431065644
1,78895239,.,660,0.0803653,1_78895239,4.38656,1.15156e-05,0.1016082,cg21113740,0.188085478364618
1,83999390,.,660,0.0789793,1_83999390,4.96138,6.99923e-07,0.126761,cg17237813,0.30575801605771
1,84066373,.,660,0.0695662,1_84066373,-4.0335,5.49519e-05,0.0744613,cg00341980,0.0758705145318733
1,84069614,.,660,0.0664041,1_84069614,4.01956,5.83059e-05,-0.3572668,cg09664975,0.797038104575936
1,84575461,.,660,0.0763524,1_84575461,6.12542,9.04462e-10,0.1443042,cg09315465,0.380470863407085
1,84787666,.,660,0.0908371,1_84787666,6.24472,4.24562e-10,-0.1881486,cg04100386,0.52806555388862
1,85492639,.,660,0.0934595,1_85492639,5.98733,2.1332e-09,-0.1027154,cg20960181,0.19331073125977
1,86545769,.,660,0.118091,1_86545769,6.16352,7.11431e-10,0.0523305,cg15073112,0.0170263703983714
1,87319914,.,660,0.082269,1_87319914,-4.59246,4.38055e-06,0.1965828,cg20701183,0.55140396678204
