#CHROM,POS,ID,OBS_CT,HUDSON_FST,coords,z.glm,p.glm,beta.godmc,cpg.godmc,pct.godmc
1,12198117,.,503,0.0285742,1_12198117,3.38081,0.000722719,0.1243016,cg16513984,0.294705050815289
1,12658362,.,503,0.0281649,1_12658362,3.53875,0.000402025,0.9988877,cg22673583,0.990778038974795
1,14265362,.,503,0.0244426,1_14265362,-2.68247,0.00730808,-0.3002652,cg11176519,0.731858292086518
1,14573923,.,503,0.0213883,1_14573923,-2.64924,0.00806739,-0.5033535,cg22507756,0.910182352269461
1,14588980,.,503,0.0230063,1_14588980,-2.73661,0.00620757,-0.1614838,cg00101629,0.445162408105245
1,14607792,.,503,0.0223943,1_14607792,-2.70207,0.00689096,-0.1640821,cg22507727,0.454274115113069
1,14621424,.,503,0.0245071,1_14621424,2.97927,0.00288937,0.082338,cg20958628,0.104264861650896
1,15076854,.,503,0.0232273,1_15076854,-2.70515,0.00682729,-0.0857748,cg13878066,0.118129304336527
1,15085068,.,503,0.0246789,1_15085068,-2.698,0.00697566,0.1663372,cg16552271,0.46201552219059
1,15085773,.,503,0.0307707,1_15085773,-2.96589,0.00301805,0.1403466,cg12436612,0.364696663634681
1,15085919,.,503,0.020871,1_15085919,-2.3998,0.0164039,-0.1961562,cg04080625,0.550317177182144
1,15086859,.,503,0.020871,1_15086859,-2.3998,0.0164039,-0.1549169,cg16674264,0.421631050681409
1,15101049,.,503,0.0210741,1_15101049,3.01249,0.00259115,0.3529936,cg21913886,0.792001858567722
1,15289687,.,503,0.0220645,1_15289687,2.7491,0.00597597,0.2221928,cg10107292,0.609373954063451
1,15689087,.,503,0.0234552,1_15689087,-2.35337,0.0186039,0.1438396,cg26371327,0.378533542815966
1,15827007,.,503,0.0202081,1_15827007,-1.94454,0.0518305,0.2758263,cg10312679,0.700613091089507
1,17538019,.,503,0.0216193,1_17538019,-2.67087,0.00756542,-0.1174858,cg10115348,0.262810138644427
1,18118020,.,503,0.0282132,1_18118020,-2.84424,0.0044518,-0.3525448,cg00388391,0.79150177784603
1,18552373,.,503,0.0210521,1_18552373,-2.09309,0.0363408,0.6418748,cg18560776,0.954795852873889
1,18552760,.,503,0.0210521,1_18552760,-2.09309,0.0363408,0.8857958,cg03772253,0.984938513697093
1,19430331,.,503,0.0228408,1_19430331,-2.06721,0.0387144,0.7268222,cg24671886,0.969743147515938
1,21283158,.,503,0.0279247,1_21283158,3.22892,0.0012426,-0.1646047,cg00228796,0.456144495765065
1,21577774,.,503,0.0347065,1_21577774,-3.04423,0.0023328,0.530625,cg24307341,0.922255167172654
1,21590809,.,503,0.0203036,1_21590809,-2.44982,0.0142928,0.1444367,cg26362272,0.380990632346166
1,21618887,.,503,0.0241233,1_21618887,3.29057,0.000999853,-0.5779807,cg24852446,0.938482195945015
1,21648721,.,503,0.0311368,1_21648721,3.32244,0.000892352,0.3160395,cg04142080,0.749388680850059
1,21783303,.,503,0.0266233,1_21783303,-2.63345,0.00845223,-0.2280584,cg11753100,0.621214448001449
1,21804459,.,503,0.0212904,1_21804459,-2.40172,0.0163181,0.2355423,cg14781605,0.63572860186093
1,21841723,.,503,0.0250684,1_21841723,2.98513,0.0028346,-0.0854323,cg00359395,0.116743253832312
1,22610601,.,503,0.0233882,1_22610601,-2.6387,0.00832238,-0.1188842,cg04161137,0.269303312739458
1,22768494,.,503,0.0369101,1_22768494,-3.35777,0.000785753,-0.0569136,cg08264906,0.026122326832284
1,22775195,.,503,0.0250091,1_22775195,3.09046,0.00199847,-0.072263,cg23232832,0.0686173752456105
1,23554421,.,503,0.031001,1_23554421,3.37916,0.000727088,-0.8083059,cg02978140,0.978776101654204
1,23558289,.,503,0.0310775,1_23558289,3.3326,0.000860396,-0.1338478,cg11580897,0.337463921341634
1,24196491,.,503,0.0211439,1_24196491,2.33569,0.0195072,0.1702512,cg17246694,0.474352159206801
1,24552868,.,503,0.0199848,1_24552868,2.83859,0.00453136,-0.1617475,cg04095045,0.446154694261672
1,25047225,.,503,0.0204442,1_25047225,2.86545,0.00416421,-0.1564006,cg17987483,0.426923243515686
1,25049092,.,503,0.0212956,1_25049092,2.8874,0.00388435,-0.3638846,cg20014412,0.804354246157844
1,25684120,.,503,0.0358631,1_25684120,-2.82929,0.00466513,-0.1625546,cg04980428,0.449029174000528
1,25738795,.,503,0.0244077,1_25738795,-2.38755,0.0169612,0.0833219,cg19595760,0.108190692198347
1,25963678,.,503,0.0208303,1_25963678,-2.41229,0.0158525,0.4619669,cg10096100,0.887966167767238
1,26024891,.,503,0.0225673,1_26024891,2.91049,0.00360862,-0.3701733,cg09107364,0.811193932878929
1,26113638,.,503,0.0212135,1_26113638,2.78904,0.00528646,-0.2158963,cg00852783,0.596194661342973
1,26163267,.,503,0.0204115,1_26163267,2.71794,0.00656895,-0.3936155,cg00540238,0.835170244015766
1,26164527,.,503,0.0204115,1_26164527,2.71794,0.00656895,-0.1817214,cg07916101,0.509452313168661
1,26170849,.,503,0.0216967,1_26170849,2.7861,0.00533472,0.247021,cg13462544,0.656452419485035
1,26172545,.,503,0.032041,1_26172545,3.94023,8.14037e-05,-0.8882898,cg08133631,0.985127520584031
1,26181546,.,503,0.0302763,1_26181546,3.82851,0.000128922,0.1799641,cg04978408,0.504250686134376
1,26195334,.,503,0.0356891,1_26195334,-3.37631,0.00073464,-0.1259584,cg10121294,0.302182635779791
1,26196917,.,503,0.0210401,1_26196917,2.82948,0.00466233,-0.0705547,cg15628303,0.0630731732287495
1,26199333,.,503,0.0431356,1_26199333,-3.54034,0.000399612,-0.1128821,cg11377047,0.241105847794329
1,26199364,.,503,0.0219117,1_26199364,2.63196,0.00848939,0.106594,cg25229964,0.211506581771073
1,26355693,.,503,0.0207246,1_26355693,2.99003,0.00278953,-0.3228562,cg01568347,0.756696947145012
1,26362595,.,503,0.0221224,1_26362595,3.0721,0.00212559,0.2379455,cg01905489,0.64002850853878
1,26366991,.,503,0.0207246,1_26366991,2.99003,0.00278953,-0.4627313,cg04661629,0.888407183836761
1,26386106,.,503,0.0293686,1_26386106,3.40146,0.000670268,0.1431749,cg22374940,0.375855945251005
1,26725589,.,503,0.0214315,1_26725589,2.61095,0.00902914,0.1359848,cg06720467,0.346658318862494
1,26755888,.,503,0.0284992,1_26755888,-2.82966,0.00465982,-0.2013049,cg12699080,0.562823132867904
1,26827467,.,503,0.0243827,1_26827467,-2.6613,0.00778385,-0.1356018,cg08168580,0.345036009749605
1,26852571,.,503,0.0284992,1_26852571,-2.81018,0.00495143,0.1343353,cg11348165,0.3394996830197
1,30695423,.,503,0.0239614,1_30695423,3.27118,0.00107101,0.1747365,cg01022916,0.488504049866317
1,30710920,.,503,0.0303767,1_30710920,,,0.1990618,cg01022916,0.557239554416264
1,31803026,.,503,0.0238652,1_31803026,-2.77175,0.00557561,0.3296283,cg07802625,0.764461980083399
1,31806536,.,503,0.0238652,1_31806536,-2.77175,0.00557561,-0.1344642,cg02631286,0.340035202532692
1,32764601,.,503,0.0221376,1_32764601,2.79656,0.00516496,-0.1508617,cg26266099,0.406356931630696
1,33456277,.,503,0.0221838,1_33456277,-2.7398,0.00614772,-0.7250491,cg06182923,0.969526577124654
1,33499777,.,503,0.0248942,1_33499777,-2.77258,0.00556141,-0.0928325,cg03888918,0.148114459420615
1,33502439,.,503,0.0248942,1_33502439,-2.77258,0.00556141,-0.2002274,cg26805255,0.56024397638989
1,34442605,.,503,0.033022,1_34442605,3.28141,0.00103289,-0.0792367,cg04205715,0.0924873700085447
1,36514767,.,503,0.0243013,1_36514767,,,-0.1342129,cg13944870,0.339011415228442
1,36945305,.,503,0.0202506,1_36945305,2.669,0.0076077,0.061198,cg17933807,0.0361318165530657
1,38819031,.,503,0.0204551,1_38819031,2.56262,0.0103885,-0.1464899,cg02860281,0.389220307214944
1,39718250,.,503,0.0262,1_39718250,-2.68884,0.00717018,-0.1133968,cg06094482,0.243539311463661
1,40404873,.,503,0.0207934,1_40404873,-2.24819,0.0245642,-0.1226841,cg25879365,0.287420410381203
1,40456326,.,503,0.0230863,1_40456326,,,0.2090043,cg27165687,0.580794537700967
1,42043777,.,503,0.0281175,1_42043777,-2.62201,0.00874127,-0.1764311,cg07313701,0.493650549891912
1,42081386,.,503,0.0364514,1_42081386,-2.91297,0.00358013,-0.1602397,cg24049493,0.440838875566528
1,42086080,.,503,0.0364514,1_42086080,-2.91297,0.00358013,-0.5116238,cg05262877,0.913966427651708
1,42153069,.,503,0.0308467,1_42153069,-2.83934,0.00452072,-0.176127,cg10179693,0.492764580109388
1,42428066,.,503,0.0266006,1_42428066,2.98967,0.00279281,0.123026,cg04283926,0.288857650250631
1,42948892,.,503,0.0368597,1_42948892,-2.86378,0.00418617,-0.5011961,cg06094523,0.909099500313043
1,42951753,.,503,0.0207961,1_42951753,-2.36754,0.0179067,0.4184829,cg12656391,0.857614811839706
1,42960950,.,503,0.0204485,1_42960950,2.64254,0.00822869,-0.2276553,cg15089806,0.620426919305872
1,44037237,.,503,0.024477,1_44037237,-2.70445,0.00684183,-0.3513684,cg09470012,0.790064537976603
1,44049211,.,503,0.020495,1_44049211,-2.49897,0.0124556,-0.0614162,cg04833514,0.0366555231356243
1,44063485,.,503,0.0264791,1_44063485,2.9928,0.00276428,-0.0776705,cg21918595,0.0868841033395154
1,44064682,.,503,0.0241466,1_44064682,2.88983,0.0038545,0.1292187,cg08979573,0.316976362326202
1,44069988,.,503,0.0242316,1_44069988,2.8161,0.00486109,0.1951418,cg12133952,0.547749833634563
1,44205927,.,503,0.0247307,1_44205927,3.1114,0.00186201,-0.2469629,cg19711800,0.65635004075461
1,44314319,.,503,0.0233065,1_44314319,2.89062,0.00384485,-0.3128313,cg17154605,0.74594324280691
1,44362112,.,503,0.0299396,1_44362112,3.26578,0.00109163,0.0650381,cg12548634,0.0464011907433877
1,44364430,.,503,0.020505,1_44364430,2.86503,0.0041697,0.1729431,cg08533162,0.482979536066846
1,44540926,.,503,0.0248767,1_44540926,-2.68693,0.00721112,-0.1373602,cg07113006,0.352383652479337
1,44595924,.,503,0.0203137,1_44595924,2.67613,0.00744769,0.0716216,cg08715595,0.0665343618458098
1,46602912,.,503,0.0220261,1_46602912,2.74522,0.00604701,-0.0555408,cg09361491,0.0232950988151631
1,46610826,.,503,0.0214948,1_46610826,2.73254,0.00628476,0.0984145,cg02787967,0.173575262148615
1,46612199,.,503,0.0225627,1_46612199,2.77974,0.00544018,0.0845558,cg04138976,0.113112746545702
1,47701354,.,503,0.019957,1_47701354,-2.31583,0.0205673,-0.0930888,cg01260146,0.149252438385724
1,47709195,.,503,0.0202297,1_47709195,-2.43204,0.0150141,0.3926769,cg16125989,0.834248835441941
1,48494240,.,503,0.0204508,1_48494240,-2.45113,0.0142408,-0.1808965,cg21692516,0.507117290586276
1,50506892,.,503,0.0205046,1_50506892,-2.33833,0.0193702,-0.4781922,cg21774338,0.897613394288054
1,52467245,.,503,0.030223,1_52467245,3.5294,0.000416511,-0.3571354,cg09161043,0.796876661193342
1,52646110,.,503,0.0245292,1_52646110,3.11193,0.0018587,0.2716082,cg09068158,0.694785378742238
1,52776458,.,503,0.0262187,1_52776458,-2.53371,0.0112863,-0.178739,cg06600287,0.50057686476951
1,53162306,.,503,0.0275638,1_53162306,3.38231,0.000718791,-0.103609,cg05802073,0.19761063793762
1,54135348,.,503,0.0304183,1_54135348,-2.7032,0.00686754,-0.1975587,cg17035984,0.553833492807894
1,54979392,.,503,0.0226084,1_54979392,-2.55474,0.0106266,0.4087301,cg20082904,0.84912131485791
1,54998441,.,503,0.0210066,1_54998441,-2.48033,0.013126,0.1101168,cg22162435,0.227954118578196
1,54998647,.,503,0.0204184,1_54998647,-2.46051,0.013874,0.2461527,cg00307818,0.65484192330258
1,54999921,.,503,0.0204184,1_54999921,-2.46051,0.013874,-0.2956552,cg14615807,0.726518847530507
1,56294757,.,503,0.0216507,1_56294757,2.70612,0.00680744,-0.121977,cg02086690,0.284085226355435
1,56817260,.,503,0.0223627,1_56817260,-2.50763,0.0121544,0.3686603,cg05866021,0.809532247331262
1,57314575,.,503,0.0232258,1_57314575,-2.07995,0.0375305,-0.220515,cg09818265,0.606046645324639
1,57874742,.,503,0.0218712,1_57874742,,,-0.5306715,cg19238448,0.922278793033521
1,59826965,.,503,0.0310936,1_59826965,-2.99589,0.00273649,0.1444324,cg16378352,0.380974881772255
1,62017985,.,503,0.0209977,1_62017985,-2.42718,0.0152168,0.1049471,cg03731268,0.20373367354573
1,62272094,.,503,0.0243218,1_62272094,-2.11846,0.0341363,-0.7620415,cg16174164,0.974133619993779
1,62753459,.,503,0.0258547,1_62753459,3.07649,0.00209454,0.7152943,cg12741441,0.968109025472616
1,68174670,.,503,0.0210334,1_68174670,2.71963,0.00653548,0.1104485,cg13186599,0.229611866482385
1,69565608,.,503,0.0225494,1_69565608,-2.6065,0.00914722,-0.1950943,cg19412808,0.547604140825881
1,70688031,.,503,0.0236921,1_70688031,3.08364,0.00204484,0.199702,cg10239860,0.558909115250887
1,74007939,.,503,0.0261989,1_74007939,-2.46249,0.0137975,-0.2354959,cg16356856,0.635634098417461
1,74030961,.,503,0.0416473,1_74030961,-2.87371,0.00405678,-0.0995225,cg04835163,0.178524880000315
1,74432810,.,503,0.0243416,1_74432810,3.04835,0.002301,-0.0929134,cg03035538,0.148417657968412
1,74792197,.,503,0.0199711,1_74792197,-2.52867,0.0114494,-0.0875907,cg07774299,0.125713205674932
1,75229633,.,503,0.0359431,1_75229633,3.49814,0.000468519,-0.0842791,cg21221883,0.111998393441461
1,75236773,.,503,0.0300467,1_75236773,3.22867,0.00124366,0.0621562,cg15553397,0.0385534672919645
1,75410788,.,503,0.0323287,1_75410788,-3.25504,0.00113378,0.1833242,cg17868936,0.514244425281246
1,75461214,.,503,0.0440137,1_75461214,3.96789,7.25103e-05,-0.0568644,cg05352087,0.0260317610322926
1,75473009,.,503,0.0396152,1_75473009,-3.57719,0.000347305,0.3456229,cg00170796,0.783216975968562
1,75493802,.,503,0.031874,1_75493802,-3.2985,0.000972027,-0.0894194,cg05258079,0.133391610456806
1,75610705,.,503,0.022269,1_75610705,2.83235,0.00462071,-0.3811619,cg10523679,0.822715477695219
1,75622923,.,503,0.0223086,1_75622923,2.87923,0.00398642,0.1742809,cg05725004,0.487078622927323
1,75626191,.,503,0.0229162,1_75626191,2.91017,0.00361233,0.0806727,cg04940515,0.0976496206080509
1,76731269,.,503,0.0240936,1_76731269,2.812,0.00492346,-0.0903015,cg25199254,0.137262313995566
1,77559774,.,503,0.0238911,1_77559774,2.82205,0.00477177,0.106995,cg08491437,0.21344784000567
1,78619049,.,503,0.0343177,1_78619049,3.29687,0.000977672,0.1000607,cg05696877,0.180852027295745
1,78806372,.,503,0.0413733,1_78806372,-2.33272,0.0196626,0.3296494,cg17415326,0.764513169448612
1,79128025,.,503,0.0440731,1_79128025,-3.08108,0.00206254,-0.0953764,cg17175521,0.15966356774125
1,84257981,.,503,0.037786,1_84257981,-2.25465,0.0241552,0.2806022,cg23251798,0.707106265184538
1,84463488,.,503,0.0224332,1_84463488,-1.84759,0.0646614,0.375585,cg11341527,0.816907453565339
1,84727375,.,503,0.0228853,1_84727375,-2.37875,0.0173714,-0.2770756,cg12279518,0.702306277784997
1,86730748,.,503,0.0245443,1_86730748,-2.37207,0.017689,0.1877092,cg05226125,0.526963013714812
1,90658711,.,503,0.04584,1_90658711,-3.53076,0.000414368,0.1118816,cg17477162,0.236309798038266
1,90789083,.,503,0.0210961,1_90789083,-2.19787,0.0279582,-0.1378196,cg25105561,0.354289471922633
1,92076888,.,503,0.021358,1_92076888,3.31618,0.000912578,-0.5158283,cg26826425,0.915947062321083
1,92088726,.,503,0.0309733,1_92088726,3.89077,9.99264e-05,0.4095644,cg11324953,0.849873404762186
1,93670499,.,503,0.0279251,1_93670499,3.17816,0.00148212,0.1084895,cg08526814,0.220433219535437
1,93695231,.,503,0.0314765,1_93695231,3.36589,0.000762975,0.1700675,cg21812313,0.473730011537295
1,94116349,.,503,0.0201843,1_94116349,-2.36678,0.0179437,-0.1451661,cg15395971,0.38399899196327
1,94122484,.,503,0.0322667,1_94122484,-2.85026,0.00436835,-0.3276941,cg12869058,0.762241149161873
1,94696472,.,503,0.0261857,1_94696472,-2.93376,0.00334886,-0.0723028,cg17599609,0.0687551927673365
1,95433342,.,503,0.0269866,1_95433342,-2.70297,0.0068724,-0.0772606,cg04830546,0.0855334916266012
1,95445374,.,503,0.0289871,1_95445374,3.15396,0.00161069,0.1544698,cg00666014,0.41991817576853
1,95854057,.,503,0.0388821,1_95854057,,,0.2739157,cg13557213,0.698085123976705
1,96050049,.,503,0.0247893,1_96050049,-2.61408,0.00894689,0.3252892,cg24601327,0.759512362231699
1,96069380,.,503,0.0210755,1_96069380,-2.4258,0.0152748,-0.1653563,cg02570920,0.458613398225698
1,96181095,.,503,0.0212715,1_96181095,-1.91119,0.0559807,-0.296236,cg17475733,0.727129182269579
1,101238976,.,503,0.0224013,1_101238976,2.77209,0.00556977,0.3076805,cg10020333,0.740241535050933
1,104768103,.,503,0.0223444,1_104768103,-2.52577,0.0115445,-0.2158133,cg25067373,0.59601352974299
1,108859234,.,503,0.0199947,1_108859234,-2.25125,0.0243696,0.2585937,cg13909826,0.675431861048437
1,108877253,.,503,0.0216057,1_108877253,-2.3277,0.0199281,0.2149005,cg03934069,0.593973830421446
1,109627335,.,503,0.0250684,1_109627335,2.94598,0.00321932,0.1184169,cg14202937,0.267247862844002
1,109632269,.,503,0.0283474,1_109632269,3.08645,0.00202564,0.1096564,cg24669449,0.225855354604483
1,110209639,.,503,0.0201137,1_110209639,-1.87446,0.0608664,-0.3497505,cg26189021,0.788241409046342
1,110407098,.,503,0.0287471,1_110407098,-3.02664,0.0024729,0.1290046,cg07206840,0.316023452604554
1,110413529,.,503,0.0285523,1_110413529,3.09776,0.00194992,0.1716858,cg17164863,0.478967077362881
1,110415412,.,503,0.0285523,1_110415412,3.09776,0.00194992,0.2307026,cg00410422,0.626345197453132
1,110880054,.,503,0.0227078,1_110880054,-2.74578,0.00603668,-0.2352855,cg06180389,0.635248209356628
1,111205866,.,503,0.0280306,1_111205866,-2.84947,0.00437923,0.0647934,cg24550933,0.0457593548564926
1,111211902,.,503,0.0345141,1_111211902,3.59187,0.000328313,0.3153628,cg26110733,0.74864052858926
1,111236202,.,503,0.0515553,1_111236202,-3.69846,0.000216907,-0.1441584,cg14414943,0.379785713441934
1,111236317,.,503,0.0454691,1_111236317,-3.5062,0.00045455,-0.1923819,cg21527708,0.540449442626566
1,111251611,.,503,0.0284601,1_111251611,3.00376,0.00266669,-0.1428182,cg19268695,0.374603774625038
1,111257850,.,503,0.0267968,1_111257850,-2.57497,0.0100248,0.4705376,cg13469595,0.893026039636319
1,112011147,.,503,0.0218204,1_112011147,3.38891,0.000701723,-0.1741477,cg16701939,0.486657295075189
