#CHROM,POS,ID,OBS_CT,HUDSON_FST,coords,z.glm,p.glm,beta.godmc,cpg.godmc,pct.godmc
1,1827774,.,2503,0.114906,1_1827774,11.2163,3.39109e-29,-0.2008853,cg16652392,0.561917474867991
1,1847030,.,2503,0.118325,1_1847030,11.3295,9.37645e-30,-0.117001,cg15260978,0.260431801983785
1,1860718,.,2503,0.109095,1_1860718,10.8114,3.03996e-27,0.1435515,cg06092084,0.377352249772601
1,1866508,.,2503,0.108495,1_1866508,10.7884,3.90741e-27,-0.3029176,cg11977488,0.734846963486232
1,1875208,.,2503,0.107302,1_1875208,10.7647,5.05502e-27,-0.0895231,cg03606098,0.133844439456763
1,1879567,.,2503,0.109507,1_1879567,10.8421,2.17523e-27,0.2167788,cg01826337,0.598202859516694
1,1881249,.,2503,0.110333,1_1881249,10.8739,1.53425e-27,0.2557586,cg01512113,0.670801192318445
1,1902439,.,2503,0.108812,1_1902439,10.8328,2.40768e-27,0.0647781,cg15527168,0.0457239160651916
1,1902481,.,2503,0.108399,1_1902481,10.8165,2.87404e-27,0.2338124,cg02769781,0.632409168409074
1,1994663,.,2503,0.145502,1_1994663,12.3239,6.73887e-35,0.1460672,cg19370684,0.387503494658587
1,2056364,.,2503,0.142047,1_2056364,11.3559,6.93608e-30,0.2520648,cg12718519,0.664697844927725
1,2056554,.,2503,0.177675,1_2056554,13.3813,7.77965e-41,-0.1600552,cg00095688,0.440145850314421
1,2059723,.,2503,0.144509,1_2059723,-10.8816,1.4103e-27,-0.295504,cg27312944,0.726341653574002
1,2065141,.,2503,0.165678,1_2065141,12.9734,1.7307e-38,0.1425607,cg25976434,0.373615426112089
1,2065495,.,2503,0.177915,1_2065495,13.4209,4.5595e-41,-0.1477786,cg17495046,0.394217176788379
1,2065711,.,2503,0.104239,1_2065711,9.99559,1.59343e-23,0.2561472,cg15502607,0.671486342283597
1,2069856,.,2503,0.139515,1_2069856,11.866,1.7769e-32,-0.0927073,cg08732456,0.147571064620667
1,2070417,.,2503,0.20062,1_2070417,14.0576,6.92223e-45,0.1816219,cg20300514,0.509160927551298
1,2084530,.,2503,0.173947,1_2084530,13.1477,1.75516e-39,0.1562362,cg01927825,0.426387724002693
1,2085196,.,2503,0.166691,1_2085196,12.871,6.55716e-38,-0.0504235,cg21209510,0.0137975027465063
1,2088267,.,2503,0.134197,1_2088267,11.5539,7.05276e-31,-0.1287623,cg24557048,0.314920912430747
1,2088904,.,2503,0.135643,1_2088904,11.521,1.0338e-30,-0.1507907,cg04771433,0.406069483656811
1,2101935,.,2503,0.112604,1_2101935,11.2333,2.79871e-29,0.1660329,cg07797073,0.460924794947216
1,2109324,.,2503,0.121141,1_2109324,-9.3796,6.62221e-21,0.1814081,cg03585549,0.508534842238314
1,2120054,.,2503,0.107618,1_2120054,12.4053,2.44461e-35,0.4133596,cg05929117,0.853228277005344
1,2217853,.,2503,0.111325,1_2217853,11.5188,1.06112e-30,0.398103,cg12611488,0.839198453293642
1,2224430,.,2503,0.111082,1_2224430,12.8785,5.94909e-38,0.2876234,cg12799824,0.716324288566265
1,2238353,.,2503,0.112542,1_2238353,11.5846,4.93402e-31,0.2862591,cg23682913,0.714682291235987
1,2252841,.,2503,0.10947,1_2252841,11.416,3.47689e-30,0.0547859,cg25845463,0.0217633555022661
1,2326288,.,2503,0.104261,1_2326288,11.5431,7.99944e-31,-0.4298738,cg23738443,0.866521761386681
1,2327034,.,2503,0.120697,1_2327034,12.4164,2.12884e-35,-0.0940337,cg04889790,0.153646848507042
1,2345557,.,2503,0.118669,1_2345557,12.3795,3.37506e-35,0.1173081,cg07087919,0.261951732366248
1,2347995,.,2503,0.14018,1_2347995,13.6704,1.52455e-42,-0.1531758,cg07559319,0.414870116829882
1,2350943,.,2503,0.125412,1_2350943,12.7846,1.99844e-37,-0.1970716,cg05041517,0.552695513842786
1,2354291,.,2503,0.128419,1_2354291,12.9611,2.03357e-38,0.1037577,cg21145284,0.198291850259294
1,2357096,.,2503,0.128926,1_2357096,12.9429,2.57595e-38,-0.2385274,cg26687579,0.641064108773463
1,2367644,.,2503,0.10925,1_2367644,11.4969,1.36668e-30,0.0778612,cg15009913,0.0875574403742336
1,2920337,.,2503,0.163238,1_2920337,-10.1383,3.73608e-24,-1.4192107,cg24592500,0.998531258982749
1,3213452,.,2503,0.104658,1_3213452,9.69301,3.22863e-22,0.4314729,cg04924128,0.867821183734382
1,3214671,.,2503,0.105326,1_3214671,9.71354,2.64016e-22,0.1521499,cg22976360,0.411180544891104
1,3216858,.,2503,0.165109,1_3216858,11.9619,5.62888e-33,0.1287914,cg12408250,0.315031166448128
1,3229990,.,2503,0.124193,1_3229990,-10.0916,6.01691e-24,0.2456154,cg22497969,0.653940202946145
1,3230198,.,2503,0.125008,1_3230198,-10.1357,3.83806e-24,-0.2160557,cg14969646,0.596549049255982
1,3230466,.,2503,0.11497,1_3230466,10.0888,6.19118e-24,0.146561,cg01777678,0.389492004614918
1,3548809,.,2503,0.123599,1_3548809,-8.56775,1.05527e-17,0.2568796,cg02233459,0.672718824692175
1,3549132,.,2503,0.152551,1_3549132,-9.67715,3.77092e-22,-0.1906345,cg02056280,0.535369882540095
1,3728488,.,2503,0.151624,1_3728488,-10.4755,1.11889e-25,0.1572811,cg10634619,0.430384432132746
1,3765117,.,2503,0.108528,1_3765117,11.3099,1.1718e-29,0.6861294,cg10625090,0.96346654381219
1,3765506,.,2503,0.114821,1_3765506,11.4408,2.61332e-30,0.1035835,cg00788699,0.19748069570285
1,3767757,.,2503,0.116105,1_3767757,11.5443,7.88468e-31,-0.1432973,cg09251492,0.376348150685741
1,3772081,.,2503,0.11734,1_3772081,11.5818,5.09916e-31,-0.14278,cg03336586,0.374465957103312
1,3827520,.,2503,0.104721,1_3827520,10.4972,8.90252e-26,-0.2618315,cg06178315,0.68035785303927
1,4131664,.,2503,0.118874,1_4131664,11.9448,6.91438e-33,0.3449693,cg07425646,0.782441260203419
1,4157360,.,2503,0.149966,1_4157360,-12.0121,3.07077e-33,0.1607198,cg04902529,0.442512374044629
1,4607936,.,2503,0.115438,1_4607936,-8.22579,1.93909e-16,-0.2218767,cg11735846,0.60874393110699
1,4642236,.,2503,0.126521,1_4642236,12.9332,2.92565e-38,-0.3581489,cg04306992,0.797987076654106
1,4650421,.,2503,0.165233,1_4650421,13.4459,3.25228e-41,0.2466905,cg22367872,0.655834209459007
1,4654467,.,2503,0.135671,1_4654467,13.2951,2.47001e-40,0.4077812,cg11835068,0.848243220362342
1,4739050,.,2503,0.12334,1_4739050,13.0692,4.93585e-39,0.1900001,cg15088574,0.533562504183746
1,6147835,.,2503,0.222071,1_6147835,14.3577,9.53388e-47,0.263067,cg08364334,0.682303048917345
1,6148694,.,2503,0.178392,1_6148694,-12.8763,6.11747e-38,0.200393,cg05793604,0.560716493607236
1,6150712,.,2503,0.23041,1_6150712,14.481,1.59833e-47,0.1132476,cg26574904,0.242873849715899
1,6165397,.,2503,0.12447,1_6165397,-10.0634,8.02014e-24,0.096993,cg15892785,0.167129339775318
1,6252418,.,2503,0.113155,1_6252418,-10.0155,1.30258e-23,-0.1405771,cg08877960,0.365645635712851
1,6256824,.,2503,0.107806,1_6256824,-10.0737,7.22371e-24,0.2609733,cg11019172,0.67912930827417
1,6481780,.,2503,0.119048,1_6481780,-9.75077,1.83077e-22,-0.6272793,cg15205204,0.951409479482909
1,6490316,.,2503,0.107531,1_6490316,-9.04441,1.50474e-19,-0.1335849,cg07820280,0.336196000141755
1,6493742,.,2503,0.10772,1_6493742,-8.80385,1.32204e-18,0.2295705,cg10328583,0.624147992392473
1,6507189,.,2503,0.161582,1_6507189,12.9806,1.57686e-38,0.1026282,cg19884658,0.192850026972858
1,6508327,.,2503,0.13963,1_6508327,12.0736,1.45707e-33,0.1031246,cg14823363,0.195275615355235
1,6511127,.,2503,0.131917,1_6511127,11.8742,1.61089e-32,-0.0852237,cg11688219,0.115861221693265
1,6512801,.,2503,0.120219,1_6512801,11.2804,1.64022e-29,0.1620112,cg09159285,0.447087915765931
1,6579787,.,2503,0.109385,1_6579787,12.4985,7.60416e-36,-0.2589538,cg07565540,0.675991006422296
1,6634453,.,2503,0.191578,1_6634453,16.2313,3.03128e-59,-0.13325,cg16585946,0.334766635559283
1,6634454,.,2503,0.189845,1_6634454,16.147,1.19278e-58,0.1782678,cg20060759,0.49921837776964
1,6658028,.,2503,0.113996,1_6658028,-8.47951,2.26148e-17,0.2925962,cg05892930,0.722593016983056
1,6818732,.,2503,0.160855,1_6818732,15.1422,8.53345e-52,-0.2003626,cg19884658,0.560598364302899
1,6876315,.,2503,0.15877,1_6876315,14.9934,8.10467e-51,-0.1559845,cg20668607,0.425521442437559
1,6912164,.,2503,0.157202,1_6912164,14.8966,3.46533e-50,-0.2403255,cg09159285,0.644277225851417
1,7280784,.,2503,0.108568,1_7280784,11.1574,6.59164e-29,-0.1425041,cg02152417,0.373343728712115
1,7538034,.,2503,0.14561,1_7538034,-9.95909,2.3015e-23,0.8560129,cg25770267,0.982745246279911
1,7740325,.,2503,0.111558,1_7740325,-10.6338,2.07438e-26,-0.1856376,cg09696653,0.520773038167578
1,7771253,.,2503,0.108277,1_7771253,13.2578,4.06453e-40,-0.1776417,cg06487986,0.497332246543733
1,8187173,.,2503,0.117205,1_8187173,13.2568,4.12302e-40,-0.1904638,cg19886853,0.534885552392315
1,8204224,.,2503,0.10276,1_8204224,12.2025,3.01356e-34,0.4390504,cg25942940,0.873385073968633
1,8222403,.,2503,0.118173,1_8222403,-11.0927,1.36048e-28,-0.1284661,cg14286456,0.313664804161302
1,9650958,.,2503,0.10143,1_9650958,10.6033,2.87768e-26,-0.1461221,cg16037569,0.387696439189003
1,10149499,.,2503,0.10721,1_10149499,11.9244,8.8312e-33,0.3770217,cg23716690,0.818443134521714
1,10484331,.,2503,0.112889,1_10484331,11.9105,1.04294e-32,-0.0963277,cg15554126,0.164120980158215
1,10487206,.,2503,0.127858,1_10487206,12.4556,1.30327e-35,-0.0860112,cg07555102,0.119113715205998
1,10490820,.,2503,0.114164,1_10490820,12.001,3.51127e-33,-0.0570768,cg01556552,0.026527904110506
1,10508220,.,2503,0.119807,1_10508220,12.0449,2.0645e-33,0.1411904,cg04015962,0.368051535877839
1,11478999,.,2503,0.116487,1_11478999,11.047,2.26692e-28,-0.1187731,cg12808447,0.268846546096023
1,11539608,.,2503,0.102652,1_11539608,-8.42841,3.50397e-17,-0.2563145,cg06347698,0.67177772790096
1,11585541,.,2503,0.10825,1_11585541,-8.53108,1.44988e-17,0.1168863,cg06347698,0.259813591957757
1,11659667,.,2503,0.103016,1_11659667,12.0594,1.73063e-33,-0.1634284,cg21109485,0.452116286487189
1,11660968,.,2503,0.107506,1_11660968,12.3469,5.06326e-35,0.0749226,cg08275633,0.0773274426186904
1,11764185,.,2503,0.105147,1_11764185,-9.76434,1.60151e-22,-0.448956,cg06770735,0.880067254950602
1,11764246,.,2503,0.110983,1_11764246,-10.1851,2.31198e-24,-0.4041502,cg17745097,0.844679653014857
1,11764499,.,2503,0.105286,1_11764499,-10.1133,4.82151e-24,-0.1127063,cg03529003,0.240251379159628
1,11764521,.,2503,0.105478,1_11764521,-10.1257,4.25045e-24,0.1448152,cg15568408,0.382601128528621
1,11772254,.,2503,0.101332,1_11772254,-9.95471,2.40511e-23,0.2139503,cg05228408,0.591875066447734
1,11856176,.,2503,0.112808,1_11856176,12.3186,7.19429e-35,-0.0810873,cg05523254,0.099212865068771
1,11874321,.,2503,0.119272,1_11874321,11.8354,2.56212e-32,-0.3417973,cg00299820,0.778668997751606
1,11880426,.,2503,0.123138,1_11880426,12.0856,1.2582e-33,0.1042486,cg21088715,0.200583558763422
1,12129504,.,2503,0.101312,1_12129504,-10.2362,1.36522e-24,-0.2436963,cg20820107,0.650569580129076
1,12710318,.,2503,0.124052,1_12710318,-10.1021,5.40548e-24,-0.581069,cg12639866,0.939348477510149
1,13893691,.,2503,0.172352,1_13893691,14.0408,8.7731e-45,-0.1509673,cg02887997,0.406770384195874
1,13917022,.,2503,0.109321,1_13917022,-10.6478,1.78502e-26,-0.0879,cg17844599,0.126965376300899
1,14026576,.,2503,0.116352,1_14026576,-10.8659,1.67617e-27,0.1467211,cg02028297,0.390129902858335
1,15076854,.,2503,0.112472,1_15076854,-10.2357,1.37131e-24,-0.0857748,cg13878066,0.118129304336527
1,15085068,.,2503,0.108703,1_15085068,-9.80323,1.09039e-22,0.1663372,cg16552271,0.46201552219059
1,15085773,.,2503,0.148421,1_15085773,-11.4088,3.78081e-30,0.1403466,cg12436612,0.364696663634681
1,15085919,.,2503,0.111038,1_15085919,-9.68656,3.43927e-22,-0.1961562,cg04080625,0.550317177182144
1,15086859,.,2503,0.111185,1_15086859,-9.67623,3.8047e-22,-0.1549169,cg16674264,0.421631050681409
1,15976487,.,2503,0.107164,1_15976487,11.2985,1.3354e-29,0.1639557,cg05960182,0.453852787260936
1,16173418,.,2503,0.109917,1_16173418,11.5233,1.00657e-30,0.2245756,cg03522107,0.614256631976028
1,16518353,.,2503,0.127837,1_16518353,12.2473,1.73715e-34,0.142506,cg12296269,0.373359479286026
1,16519540,.,2503,0.128397,1_16519540,12.2727,1.26958e-34,-0.3507844,cg04558298,0.789458140881008
1,16523165,.,2503,0.129426,1_16523165,12.3363,5.77516e-35,-0.1644138,cg01943843,0.455451470512957
1,16524945,.,2503,0.114706,1_16524945,11.7018,1.24767e-31,-0.0613801,cg10315945,0.0365925208399781
1,16526370,.,2503,0.129177,1_16526370,12.316,7.42683e-35,0.2772268,cg24306142,0.702475596454546
1,18853330,.,2503,0.105632,1_18853330,10.5702,4.09795e-26,0.5695457,cg11406134,0.935800660736576
1,18952554,.,2503,0.105317,1_18952554,10.9852,4.50035e-28,-0.4386541,cg14844953,0.873089750707791
1,20695909,.,2503,0.11435,1_20695909,-10.6835,1.21588e-26,-0.0616705,cg18191259,0.0372619202312184
1,21648721,.,2503,0.112292,1_21648721,11.9317,8.08591e-33,0.3160395,cg04142080,0.749388680850059
1,21686033,.,2503,0.124392,1_21686033,12.3862,3.1035e-35,0.1892836,cg20784813,0.531404675557866
1,21720782,.,2503,0.134124,1_21720782,12.8768,6.07863e-38,-0.4689766,cg04297819,0.892108568705972
1,21782877,.,2503,0.157244,1_21782877,13.0018,1.19464e-38,0.0532391,cg07590482,0.0187786217460299
1,22879967,.,2503,0.143279,1_22879967,14.4881,1.4403e-47,0.4681892,cg26671246,0.891639989132104
1,23316344,.,2503,0.109535,1_23316344,12.0472,2.00563e-33,-0.1323417,cg10331462,0.330903807307479
1,23332721,.,2503,0.103173,1_23332721,11.7744,5.29059e-32,-0.1575646,cg03330058,0.431404281793518
1,23395354,.,2503,0.140671,1_23395354,-9.93809,2.84232e-23,0.2029083,cg15692032,0.566583582389283
1,23395481,.,2503,0.104707,1_23395481,-8.90414,5.37991e-19,0.1718389,cg07034850,0.479419906362838
1,24190200,.,2503,0.124231,1_24190200,11.7192,1.01672e-31,-0.1418705,cg07509155,0.370898452112349
1,25791808,.,2503,0.146542,1_25791808,12.5639,3.33303e-36,0.4559472,cg05887270,0.884497103863222
1,26476057,.,2503,0.110417,1_26476057,11.4643,1.99425e-30,-0.2279818,cg09900893,0.621056942262334
1,27357905,.,2503,0.109489,1_27357905,11.304,1.25391e-29,0.0826883,cg03018771,0.105591847502943
1,27393674,.,2503,0.190041,1_27393674,-12.8543,8.1336e-38,-0.1096665,cg14963371,0.225926232187085
1,27416337,.,2503,0.19104,1_27416337,-11.3568,6.85983e-30,-0.5684281,cg14783891,0.935481711614867
1,27426232,.,2503,0.165143,1_27426232,-10.5653,4.31759e-26,0.1302457,cg27424995,0.321827539090956
1,27427087,.,2503,0.237915,1_27427087,-12.5523,3.86038e-36,0.1188805,cg19370166,0.269283624522069
1,27462876,.,2503,0.195967,1_27462876,-11.4606,2.08106e-30,-0.1153222,cg16395432,0.252548639741061
1,27498088,.,2503,0.150789,1_27498088,-10.2034,1.91417e-24,0.0798759,cg27543538,0.0948342055213637
1,27634281,.,2503,0.108737,1_27634281,-8.33687,7.62803e-17,0.1811711,cg14181576,0.507881193420985
1,27673697,.,2503,0.120413,1_27673697,-8.83429,1.00736e-18,-0.253944,cg26038649,0.667954276083935
1,27735564,.,2503,0.117201,1_27735564,-8.74907,2.1511e-18,0.3659963,cg12728097,0.806657767592407
1,30770747,.,2503,0.105246,1_30770747,11.7431,7.66007e-32,-0.0912586,cg13246468,0.141357463212566
1,30906118,.,2503,0.144241,1_30906118,-11.5062,1.22797e-30,-0.0801771,cg07689731,0.0958304293212684
1,30910353,.,2503,0.114309,1_30910353,-10.631,2.13798e-26,-0.1034689,cg00456651,0.196988490268114
1,30925501,.,2503,0.135458,1_30925501,-11.0089,3.46171e-28,-0.1494416,cg10433918,0.40091510834426
1,31041916,.,2503,0.159846,1_31041916,-11.7825,4.80492e-32,-0.1209313,cg09261992,0.278993853338531
1,31166987,.,2503,0.142123,1_31166987,11.7317,8.76581e-32,0.0780449,cg07096763,0.0881598998263499
1,31177902,.,2503,0.147857,1_31177902,11.9757,4.76554e-33,-0.1021248,cg19763281,0.190491378529605
1,31177972,.,2503,0.148299,1_31177972,11.9953,3.75933e-33,0.1943149,cg08847173,0.545718009599975
1,31178250,.,2503,0.146535,1_31178250,11.9398,7.34028e-33,0.1623005,cg19731891,0.448174705365827
1,31848799,.,2503,0.138575,1_31848799,12.6303,1.43813e-36,0.2989468,cg11756387,0.730224170043196
1,32843934,.,2503,0.117724,1_32843934,13.3161,1.86523e-40,-0.3268455,cg26419676,0.761300052370658
1,33232375,.,2503,0.109786,1_33232375,11.3286,9.47131e-30,-0.1416191,cg10975001,0.369768348434196
1,33309749,.,2503,0.139146,1_33309749,13.0426,7.00545e-39,-0.1184555,cg24709033,0.26740143093964
1,33313442,.,2503,0.106968,1_33313442,-9.47992,2.54484e-21,-0.0612866,cg24584721,0.0363483869443493
1,33318545,.,2503,0.143454,1_33318545,13.126,2.33536e-39,0.2517508,cg00709966,0.664162325414732
1,33319328,.,2503,0.140462,1_33319328,13.0154,9.99663e-39,0.109994,cg17161743,0.227398910847814
1,33323919,.,2503,0.145129,1_33323919,13.2304,5.85733e-40,0.1299176,cg04797742,0.32025641934328
1,33323987,.,2503,0.145129,1_33323987,13.2304,5.85733e-40,-0.1135862,cg03651583,0.244437094176619
1,33329989,.,2503,0.145532,1_33329989,13.2329,5.66557e-40,0.141235,cg08433492,0.368224792190865
1,33333663,.,2503,0.144882,1_33333663,13.2211,6.62916e-40,0.2504725,cg13640100,0.662087187301887
1,33337335,.,2503,0.1315,1_33337335,11.4412,2.60349e-30,-0.0718595,cg21198021,0.0672864517500856
1,33344586,.,2503,0.147305,1_33344586,13.3359,1.43098e-40,0.1736105,cg03986858,0.485062549466646
1,33352813,.,2503,0.151198,1_33352813,13.4374,3.65211e-41,0.0952063,cg06953325,0.158923290767407
1,33354229,.,2503,0.157758,1_33354229,13.7777,3.47258e-43,0.1422455,cg03085785,0.372327816694821
1,33356206,.,2503,0.155455,1_33356206,13.6851,1.24619e-42,-0.1084658,cg10918927,0.220299339657189
1,33356621,.,2503,0.152993,1_33356621,13.5665,6.3277e-42,0.128309,cg00307066,0.31297965419615
1,33362659,.,2503,0.158793,1_33362659,13.8301,1.67694e-43,0.1159134,cg07276962,0.255206549088632
1,33363233,.,2503,0.155201,1_33363233,13.6862,1.22793e-42,0.1493222,cg00705992,0.40045046641387
1,33371195,.,2503,0.157501,1_33371195,13.7584,4.53693e-43,-0.1131953,cg00484358,0.242602152315925
1,33371733,.,2503,0.158188,1_33371733,13.771,3.81145e-43,0.1303583,cg17526036,0.322327619812647
1,33375751,.,2503,0.157758,1_33375751,13.7777,3.47211e-43,-0.107362,cg06874323,0.215164652562028
1,33376452,.,2503,0.157501,1_33376452,13.7584,4.5367e-43,0.22895,cg09283043,0.622903697053461
1,33376668,.,2503,0.157758,1_33376668,13.7777,3.47232e-43,-0.1041413,cg16664394,0.200091353328687
1,33377134,.,2503,0.157501,1_33377134,13.7584,4.5367e-43,-0.1369224,cg06371836,0.350525084757776
1,33384965,.,2503,0.158015,1_33384965,13.7766,3.52321e-43,0.1295439,cg09704555,0.318571107934745
1,33388412,.,2503,0.157591,1_33388412,13.7581,4.55377e-43,0.1197452,cg15611151,0.27337483609559
1,33407409,.,2503,0.155199,1_33407409,13.6196,3.06433e-42,-0.1087616,cg13891220,0.221677514874448
1,33407434,.,2503,0.15427,1_33407434,13.5723,5.84275e-42,0.1422557,cg08401657,0.372382943703511
1,33422159,.,2503,0.139177,1_33422159,12.9658,1.91278e-38,-0.0961678,cg15522171,0.163353139680027
1,33425548,.,2503,0.155966,1_33425548,13.6831,1.28106e-42,0.142685,cg10724867,0.374091880972913
1,33431643,.,2503,0.156232,1_33431643,13.58,5.25916e-42,0.1170555,cg16038003,0.260727125244626
1,33437404,.,2503,0.156232,1_33437404,13.5999,4.00811e-42,0.2256617,cg12731430,0.616469587610599
1,34140196,.,2503,0.137442,1_34140196,-10.7819,4.19158e-27,0.1903856,cg24671229,0.534684732574943
1,34944135,.,2503,0.104456,1_34944135,-8.67951,3.97494e-18,0.2929519,cg17460445,0.72308916006127
1,35023691,.,2503,0.137124,1_35023691,-9.6843,3.5162e-22,0.317556,cg27303106,0.751070054615115
1,35034414,.,2503,0.131999,1_35034414,-9.58774,9.00331e-22,0.2321562,cg08142775,0.629129111391996
1,36455770,.,2503,0.12931,1_36455770,12.6696,8.71108e-37,0.3062866,cg11596009,0.738808232824984
1,37400353,.,2503,0.146365,1_37400353,13.0853,3.99552e-39,-0.3541041,cg26160416,0.793332782063246
1,37786501,.,2503,0.101689,1_37786501,-7.7492,9.24756e-15,-0.8030291,cg08857221,0.978319335010769
1,38920638,.,2503,0.114153,1_38920638,10.9193,9.32506e-28,-0.1141462,cg02910281,0.24713437995897
1,39720504,.,2503,0.103929,1_39720504,-8.62268,6.5403e-18,-0.7651459,cg20966426,0.9745037584807
1,41000878,.,2503,0.10962,1_41000878,11.1754,5.37998e-29,-0.0661418,cg22491976,0.049555243169173
1,41015127,.,2503,0.108677,1_41015127,11.1662,5.96878e-29,-0.0873604,cg13173898,0.124716981875027
1,41319982,.,2503,0.15445,1_41319982,14.5454,6.24384e-48,-0.6097872,cg20697417,0.947133198665926
1,41365882,.,2503,0.152713,1_41365882,14.4361,3.06562e-47,0.0602479,cg24402067,0.0338873597706716
1,41376678,.,2503,0.11757,1_41376678,11.7514,6.94564e-32,-0.1079487,cg09588555,0.217712307892219
1,41377768,.,2503,0.154879,1_41377768,12.4165,2.12531e-35,0.1484327,cg01906905,0.39691446257073
1,41379574,.,2503,0.12288,1_41379574,12.0037,3.39648e-33,-0.145693,cg00290994,0.385928437267433
1,41382624,.,2503,0.11884,1_41382624,11.8333,2.62607e-32,-0.3142868,cg03893446,0.74756161427632
1,41385911,.,2503,0.14416,1_41385911,14.1796,1.22477e-45,0.8485355,cg11735311,0.982197913836485
1,41397134,.,2503,0.15709,1_41397134,14.5986,2.86645e-48,0.0631338,cg13472192,0.0412625660047488
1,41894599,.,2503,0.188887,1_41894599,-11.9672,5.27983e-33,-0.1332513,cg14663208,0.334774510846239
1,41908229,.,2503,0.134666,1_41908229,13.4738,2.23064e-41,-0.3842776,cg00178427,0.826038848790553
1,41927330,.,2503,0.134666,1_41927330,13.458,2.76475e-41,-0.1368795,cg11424962,0.350355766088227
1,41952035,.,2503,0.12424,1_41952035,12.9223,3.36806e-38,-0.1571951,cg13582711,0.430014293645825
1,41959825,.,2503,0.112341,1_41959825,12.2895,1.03136e-34,0.123657,cg09899041,0.291850259293823
1,42165929,.,2503,0.111533,1_42165929,-10.2883,7.95541e-25,-0.4538136,cg01990334,0.883036238132927
1,42181359,.,2503,0.117807,1_42181359,-10.6567,1.62206e-26,0.1301144,cg18174678,0.321225079638839
1,42241959,.,2503,0.124819,1_42241959,-10.9045,1.0967e-27,-0.1444376,cg19093397,0.380998507633122
1,42418520,.,2503,0.111681,1_42418520,-10.4464,1.52154e-25,0.1727136,cg06346081,0.48220775794518
1,43418077,.,2503,0.104041,1_43418077,11.4421,2.57528e-30,0.0993673,cg16572910,0.177796415956906
1,44883557,.,2503,0.106068,1_44883557,-8.80294,1.33274e-18,-0.3990588,cg00010654,0.840127737154423
1,45317984,.,2503,0.181923,1_45317984,15.6798,2.07764e-55,0.1386853,cg02835462,0.357904228635331
1,46502224,.,2503,0.106189,1_46502224,11.5558,6.89904e-31,-0.0872235,cg22604316,0.124157836501168
1,46546472,.,2503,0.103514,1_46546472,10.3871,2.83914e-25,-0.1471039,cg13353942,0.391732523753834
1,46635343,.,2503,0.155285,1_46635343,-10.1943,2.10355e-24,-0.9454527,cg07111441,0.988486330470666
1,47194715,.,2503,0.122836,1_47194715,-10.0315,1.10773e-23,0.1032343,cg10380348,0.195854448946484
1,47205568,.,2503,0.11141,1_47205568,-10.5569,4.72232e-26,0.2065544,cg16006738,0.57539209084931
