#CHROM,POS,ID,OBS_CT,HUDSON_FST,coords,z.glm,p.glm,beta.godmc,cpg.godmc,pct.godmc
1,3803768,.,2503,0.464038,1_3803768,-18.5121,1.65076e-76,0.0580288,cg01535630,0.0287290468146433
1,3825539,.,2503,0.310206,1_3825539,21.0056,5.83296e-98,0.1209,cg04562683,0.278879661677672
1,4724824,.,2503,0.308805,1_4724824,21.5678,3.60414e-103,-0.265838,cg00692462,0.686272193543052
1,4727256,.,2503,0.347184,1_4727256,-12.9915,1.36657e-38,-0.0485393,cg11791914,0.0108521454250489
1,4729525,.,2503,0.445693,1_4729525,23.2053,4.02253e-119,-0.0899973,cg00859330,0.135978642221776
1,4736236,.,2503,0.420774,1_4736236,22.9761,8.07813e-117,0.1808562,cg11735846,0.506947971916727
1,4739210,.,2503,0.537901,1_4739210,23.7028,3.36986e-124,0.1704488,cg04292104,0.474887678719793
1,4744292,.,2503,0.42138,1_4744292,22.0693,6.23344e-108,-0.0828571,cg24350011,0.106261246894184
1,4754057,.,2503,0.474261,1_4754057,23.0907,5.74468e-118,-0.141685,cg13480658,0.370138486921117
1,4768655,.,2503,0.308125,1_4768655,-17.0278,5.1091e-65,0.13398,cg13931996,0.33799156556767
1,4789324,.,2503,0.509879,1_4789324,23.2024,4.30224e-119,0.1080549,cg19821682,0.218184825109565
1,5820885,.,2503,0.333305,1_5820885,-17.8624,2.31642e-71,-0.1673456,cg05302064,0.465110509964207
1,5831328,.,2503,0.332508,1_5831328,-18.2883,1.02502e-74,-0.0494774,cg08545746,0.0122460712162199
1,6097933,.,2503,0.322315,1_6097933,-10.5859,3.46407e-26,0.0977458,cg14258756,0.170614154253246
1,6102347,.,2503,0.376688,1_6102347,21.7548,6.21777e-105,0.6483069,cg13839957,0.956174028091149
1,7861990,.,2503,0.349614,1_7861990,22.7739,8.31704e-115,-1.202282,cg13962846,0.996219862261231
1,7929079,.,2503,0.350965,1_7929079,22.2131,2.56473e-109,-0.5606734,cg15488986,0.932989183293366
1,7941407,.,2503,0.349807,1_7941407,22.1766,5.78122e-109,0.3585947,cg18025409,0.798542284384487
1,7982342,.,2503,0.369363,1_7982342,22.2744,6.53801e-110,-0.1195399,cg25978327,0.272382549939163
1,8101183,.,2503,0.324338,1_8101183,-10.5019,8.46993e-26,-0.1223985,cg25007680,0.286101299816112
1,8122528,.,2503,0.382041,1_8122528,-9.60594,7.54674e-22,-0.1581053,cg04492086,0.433495170480274
1,8352875,.,2503,0.327882,1_8352875,-19.5791,2.32959e-85,-0.0982956,cg12067736,0.173083056713879
1,8361032,.,2503,0.376953,1_8361032,20.7676,8.495e-96,-0.0869388,cg22718310,0.122945042309979
1,8371547,.,2503,0.336316,1_8371547,19.5432,4.71764e-85,-0.078417,cg08644356,0.0894553845305738
1,8387177,.,2503,0.35968,1_8387177,-19.6786,3.28694e-86,-0.2292246,cg04326117,0.623403777775153
1,8406685,.,2503,0.355553,1_8406685,-19.6263,9.21352e-86,-0.1470018,cg21545013,0.391295445327789
1,8467460,.,2503,0.491174,1_8467460,23.9804,4.45716e-127,0.0443828,cg00757420,0.00542213506904658
1,8521198,.,2503,0.332437,1_8521198,19.7854,3.9801e-87,-0.0888751,cg20609715,0.131072338448332
1,8846242,.,2503,0.406244,1_8846242,20.2495,3.58812e-91,-0.1069868,cg03746015,0.213420276501325
1,8850051,.,2503,0.341891,1_8850051,-19.5188,7.59842e-85,0.2140818,cg03142697,0.59212313798684
1,8850483,.,2503,0.40567,1_8850483,20.2611,2.83721e-91,-0.1333432,cg04169483,0.335128898759249
1,8853597,.,2503,0.406566,1_8853597,20.4399,7.39059e-93,-0.1178424,cg12634245,0.264597828783386
1,8856165,.,2503,0.417288,1_8856165,20.4949,2.39078e-93,-0.1368845,cg02770724,0.350383329592572
1,8856458,.,2503,0.472895,1_8856458,22.0541,8.73288e-108,-0.1396703,cg04096767,0.36196393906103
1,8857043,.,2503,0.419586,1_8857043,20.5731,4.78529e-94,0.1843396,cg02645368,0.517091341515757
1,8857610,.,2503,0.419299,1_8857610,20.5579,6.53786e-94,-0.1658914,cg04086531,0.460479841234215
1,8857756,.,2503,0.419586,1_8857756,20.5731,4.78402e-94,-0.1268754,cg04927345,0.306277784996791
1,8858254,.,2503,0.418724,1_8858254,20.5564,6.74106e-94,-0.1045146,cg03359540,0.201788477667655
1,8877713,.,2503,0.360882,1_8877713,21.6365,8.14717e-104,-0.4044451,cg10313368,0.844931662197441
1,8899011,.,2503,0.327107,1_8899011,21.0651,1.66178e-98,0.2004473,cg20510033,0.560846435842006
1,8901285,.,2503,0.322573,1_8901285,20.9457,2.05216e-97,-0.332996,cg10207928,0.768261806039558
1,9299573,.,2503,0.399696,1_9299573,-12.7203,4.56303e-37,0.156297,cg26363759,0.426568855602676
1,9672833,.,2503,0.321356,1_9672833,21.6118,1.3908e-103,-0.1401058,cg02055255,0.363716190408688
1,10679198,.,2503,0.361689,1_10679198,-10.4595,1.32517e-25,-0.0965882,cg22513691,0.165353462566792
1,10679315,.,2503,0.355124,1_10679315,-10.3867,2.84934e-25,-0.0986831,cg27295042,0.174784118696325
1,10681369,.,2503,0.304997,1_10681369,-16.4232,1.30395e-60,-0.2765301,cg16101008,0.701569938454632
1,10785783,.,2503,0.317754,1_10785783,-9.21614,3.07993e-20,-0.4246764,cg00787856,0.862422674526203
1,11334377,.,2503,0.410354,1_11334377,20.0768,1.17828e-89,-0.1063363,cg08243619,0.210215034710327
1,11337446,.,2503,0.387011,1_11337446,19.524,6.86275e-85,0.1813322,cg16733203,0.508349772994854
1,13509483,.,2503,0.322377,1_13509483,-19.1005,2.50104e-81,-0.0944106,cg04886857,0.155332159915577
1,14553520,.,2503,0.403206,1_14553520,-19.0062,1.51553e-80,0.0726331,cg21907496,0.0699089223063565
1,15050640,.,2503,0.428607,1_15050640,23.347,1.47823e-120,0.260561,cg11408656,0.678455971239452
1,15085068,.,2503,0.390064,1_15085068,21.4274,7.42835e-102,0.1663372,cg16552271,0.46201552219059
1,15085773,.,2503,0.464808,1_15085773,21.4677,3.12158e-102,0.1403466,cg12436612,0.364696663634681
1,15085919,.,2503,0.32748,1_15085919,20.6323,1.40795e-94,-0.1961562,cg04080625,0.550317177182144
1,15086859,.,2503,0.320694,1_15086859,20.4546,5.46809e-93,-0.1549169,cg16674264,0.421631050681409
1,15090750,.,2503,0.372704,1_15090750,22.809,3.73337e-115,0.2422191,cg00866953,0.647828980268469
1,15101305,.,2503,0.32577,1_15101305,21.6723,3.74829e-104,0.1539859,cg17657618,0.418047795116535
1,15181456,.,2503,0.347376,1_15181456,-20.0256,3.29509e-89,0.0963529,cg01414407,0.164254860036463
1,15691215,.,2503,0.317702,1_15691215,-14.3181,1.68583e-46,-0.1979274,cg09873284,0.554621021503471
1,15797943,.,2503,0.307402,1_15797943,20.2422,4.16078e-91,0.1689188,cg05153550,0.470103441894164
1,15819475,.,2503,0.341203,1_15819475,-19.5644,3.11255e-85,-0.1158291,cg11235583,0.254793096523455
1,15994515,.,2503,0.406824,1_15994515,-14.6987,6.56901e-49,0.3093443,cg13048591,0.742025287546415
1,16054065,.,2503,0.339697,1_16054065,20.2252,5.87633e-91,0.1626936,cg22046408,0.449458377139617
1,16064561,.,2503,0.566087,1_16064561,-17.5212,9.86489e-69,0.0717678,cg11218176,0.0670147543501116
1,16069095,.,2503,0.307371,1_16069095,-17.804,6.58425e-71,0.128552,cg10536101,0.31405856850909
1,16071880,.,2503,0.375014,1_16071880,-18.9725,2.88154e-80,-0.1246498,cg24879614,0.296232856484708
1,16080094,.,2503,0.423424,1_16080094,-19.9564,1.31952e-88,-0.0897063,cg20167471,0.13468709516103
1,16080989,.,2503,0.312457,1_16080989,-17.6075,2.15622e-69,-0.084812,cg08163163,0.114175910284731
1,16088289,.,2503,0.435032,1_16088289,22.353,1.13023e-110,-0.1196114,cg05208572,0.272752688426085
1,16107183,.,2503,0.42362,1_16107183,22.2131,2.56803e-109,0.1631597,cg23105827,0.451151563835107
1,16187848,.,2503,0.330315,1_16187848,20.6725,6.12675e-95,0.3143945,cg00949922,0.747675805937179
1,16192253,.,2503,0.3174,1_16192253,19.9439,1.69361e-88,-0.0646882,cg09178261,0.0454522186652176
1,16412468,.,2503,0.432974,1_16412468,23.1235,2.68893e-118,-0.088154,cg18117094,0.127973413031237
1,16432588,.,2503,0.332386,1_16432588,21.6119,1.38714e-103,-0.1127848,cg23205676,0.240637268220461
1,16481730,.,2503,0.410338,1_16481730,-20.1608,2.16207e-90,0.168167,cg10210806,0.467725105233522
1,16514605,.,2503,0.460165,1_16514605,-19.6071,1.34441e-85,0.1375103,cg09507771,0.35297429900102
1,16523518,.,2503,0.405524,1_16523518,-18.8587,2.49215e-79,0.2726818,cg07925738,0.696293496194268
1,17167452,.,2503,0.329132,1_17167452,21.5459,5.78691e-103,-0.3491123,cg26516532,0.787430254489898
1,17182644,.,2503,0.315298,1_17182644,-11.103,1.21252e-28,-0.0949689,cg05800639,0.157883752889246
1,17182823,.,2503,0.315805,1_17182823,-11.1063,1.16966e-28,-0.1609687,cg26918754,0.443351092105419
1,17182835,.,2503,0.314283,1_17182835,-11.0875,1.44287e-28,-0.0487171,cg21930668,0.0110962793206777
1,18486951,.,2503,0.339539,1_18486951,21.5225,9.59448e-103,-0.1920472,cg18795169,0.539390216531015
1,20322575,.,2503,0.301887,1_20322575,-18.0432,8.92888e-73,0.1588051,cg26309074,0.435916821219173
1,20340512,.,2503,0.30108,1_20340512,-18.0956,3.45192e-73,-0.2110659,cg22698629,0.58535039120488
1,20706126,.,2503,0.344368,1_20706126,21.4191,8.8719e-102,0.4973894,cg00259367,0.907331498391473
1,22146917,.,2503,0.369514,1_22146917,21.2622,2.53951e-100,-0.14235,cg07142131,0.3727767080513
1,23610549,.,2503,0.33421,1_23610549,-16.6886,1.58644e-62,0.5756466,cg14989815,0.937718293110305
1,23611077,.,2503,0.336868,1_23611077,-16.6647,2.36487e-62,-0.3087201,cg00458949,0.741292885859529
1,26156065,.,2503,0.354637,1_26156065,-19.6208,1.02783e-85,0.4457698,cg04236334,0.877988179194279
1,26387670,.,2503,0.344573,1_26387670,21.8293,1.2216e-105,0.0726128,cg05389935,0.0698537952976662
1,26396506,.,2503,0.486517,1_26396506,24.1481,7.82027e-129,-0.1690852,cg00910861,0.470615335546289
1,26539431,.,2503,0.306082,1_26539431,19.7219,1.39991e-86,-0.0730988,cg16400794,0.071322536314917
1,26572953,.,2503,0.331701,1_26572953,-14.0786,5.14223e-45,-0.0731703,cg24596570,0.0715548572801122
1,26725589,.,2503,0.473194,1_26725589,-20.4891,2.69351e-93,0.1359848,cg06720467,0.346658318862494
1,26755888,.,2503,0.50656,1_26755888,23.1856,6.35794e-119,-0.2013049,cg12699080,0.562823132867904
1,26827467,.,2503,0.543588,1_26827467,23.5726,7.36471e-123,-0.1356018,cg08168580,0.345036009749605
1,26852571,.,2503,0.524202,1_26852571,23.3427,1.63516e-120,0.1343353,cg11348165,0.3394996830197
1,28221353,.,2503,0.311154,1_28221353,-18.1078,2.76393e-73,-0.1260315,cg00338002,0.302474021397155
1,28263067,.,2503,0.331405,1_28263067,-18.2418,2.40616e-74,-0.1318807,cg03375056,0.329001925507661
1,28264180,.,2503,0.330121,1_28264180,-18.2262,3.19727e-74,0.0518653,cg05345116,0.0161719017636705
1,28307561,.,2503,0.387152,1_28307561,-19.9398,1.83849e-88,0.1432112,cg25775721,0.376001638059687
1,28310182,.,2503,0.385246,1_28310182,20.7133,2.62738e-95,-0.3638037,cg10387543,0.804263680357853
1,28376065,.,2503,0.33729,1_28376065,-19.9389,1.87185e-88,-0.1050777,cg20003805,0.204407010580448
1,28522804,.,2503,0.328016,1_28522804,-16.6636,2.41175e-62,0.0663422,cg26419621,0.0501931414125902
1,29148829,.,2503,0.329931,1_29148829,-19.8982,4.21453e-88,-0.0586964,cg03429968,0.0301780996145047
1,29174483,.,2503,0.333369,1_29174483,-19.9638,1.1362e-88,0.3743997,cg08597839,0.815631657078505
1,34849240,.,2503,0.325555,1_34849240,20.2534,3.31583e-91,-0.1382445,cg00416130,0.35604566091377
1,34849797,.,2503,0.447595,1_34849797,23.032,2.22973e-117,-0.1748093,cg01716680,0.488724557901079
1,34862431,.,2503,0.489658,1_34862431,23.6678,7.74153e-124,-0.0833707,cg02480666,0.10837182379833
1,35189989,.,2503,0.306968,1_35189989,20.2858,1.71786e-91,0.1835716,cg06790326,0.514921699959442
1,35225552,.,2503,0.300822,1_35225552,20.3716,2.98664e-92,0.4380747,cg19046959,0.87266448521218
1,35244176,.,2503,0.324888,1_35244176,19.4109,6.24332e-84,-0.1514119,cg20797674,0.408443882673975
1,35245163,.,2503,0.325553,1_35245163,19.4444,3.2479e-84,-0.1632237,cg24352618,0.451383884800302
1,35337080,.,2503,0.310366,1_35337080,19.1362,1.26066e-81,0.5200015,cg16815882,0.917809567686123
1,35703957,.,2503,0.311407,1_35703957,20.631,1.44604e-94,-0.2248101,cg16528891,0.614733086836852
1,35713267,.,2503,0.38366,1_35713267,22.4579,1.07121e-111,0.2708413,cg22369954,0.693584397481483
1,35730208,.,2503,0.386407,1_35730208,22.5239,2.42004e-112,0.5616255,cg15644413,0.93333569591942
1,35733707,.,2503,0.490774,1_35733707,24.3952,1.92497e-131,-0.5437381,cg09364688,0.927173283876531
1,35754957,.,2503,0.345213,1_35754957,21.5175,1.06698e-102,0.2958465,cg00957688,0.726723604991357
1,35778279,.,2503,0.349052,1_35778279,21.6124,1.37402e-103,-0.1457559,cg06046369,0.386188321736973
1,35796132,.,2503,0.334637,1_35796132,21.154,2.53672e-99,0.1927377,cg06198758,0.541457479356904
1,35948049,.,2503,0.36394,1_35948049,21.9985,2.9749e-107,0.5152857,cg18795461,0.915632050842853
1,36070315,.,2503,0.381101,1_36070315,22.4618,9.80557e-112,0.6668842,cg18931815,0.959871475316882
1,37252186,.,2503,0.338323,1_37252186,-18.4937,2.32122e-76,-0.2834231,cg21679142,0.710886402923307
1,37258763,.,2503,0.349131,1_37258763,-15.5977,7.54175e-55,-0.0772458,cg00234017,0.0854823022613886
1,37267783,.,2503,0.312417,1_37267783,-17.7298,2.47091e-70,-0.1453058,cg02835977,0.384526636189306
1,37401674,.,2503,0.359291,1_37401674,23.4064,3.67742e-121,-0.1362011,cg19872095,0.347575789792841
1,37461608,.,2503,0.319463,1_37461608,-17.1313,8.66575e-66,-0.1012901,cg12696750,0.186459231608252
1,37464693,.,2503,0.304196,1_37464693,-16.5654,1.23975e-61,-0.103,cg11338033,0.19468890647703
1,37473493,.,2503,0.301169,1_37473493,20.1513,2.62241e-90,-0.0582126,cg22368036,0.0291109982319981
1,38063828,.,2503,0.309168,1_38063828,20.2078,8.36221e-91,-0.1303087,cg11425754,0.322107111777885
1,38091311,.,2503,0.339423,1_38091311,21.0851,1.0895e-98,-0.4795538,cg17428744,0.898302481896684
1,38981941,.,2503,0.309787,1_38981941,-18.2693,1.4531e-74,-0.1566333,cg10500653,0.427750148646041
1,39688511,.,2503,0.423026,1_39688511,21.0876,1.03386e-98,0.1732479,cg10487067,0.483932445788493
1,41522870,.,2503,0.447642,1_41522870,-17.8628,2.29932e-71,0.1330558,cg15452381,0.333923979855016
1,41654173,.,2503,0.426641,1_41654173,-16.8526,1.00326e-63,0.0672645,cg19637387,0.0526305427254006
1,41842340,.,2503,0.324364,1_41842340,19.4817,1.57098e-84,0.3397715,cg10197057,0.776294598734441
1,42805362,.,2503,0.315882,1_42805362,-12.7818,2.07183e-37,-0.0481299,cg09856274,0.0102063718946759
1,44655346,.,2503,0.338077,1_44655346,21.7877,3.03256e-105,0.1706705,cg08124156,0.475624018050158
1,46599754,.,2503,0.328469,1_46599754,20.9196,3.54825e-97,0.0787256,cg01417692,0.0905657999913372
1,46602912,.,2503,0.329276,1_46602912,-18.2389,2.53289e-74,-0.0555408,cg09361491,0.0232950988151631
1,46610826,.,2503,0.31263,1_46610826,-17.8453,3.14398e-71,0.0984145,cg02787967,0.173575262148615
1,46612199,.,2503,0.319675,1_46612199,-16.4025,1.83391e-60,0.0845558,cg04138976,0.113112746545702
1,47027666,.,2503,0.461524,1_47027666,-17.738,2.1339e-70,-0.1038928,cg03812309,0.198925810859233
1,47100920,.,2503,0.461262,1_47100920,-17.7087,3.59015e-70,0.0494071,cg07150145,0.0121200666249276
1,47102859,.,2503,0.463358,1_47102859,-17.7786,1.03572e-70,-0.138108,cg10751811,0.355514079044255
1,47143996,.,2503,0.386224,1_47143996,-19.0536,6.13562e-81,-0.0713616,cg24465685,0.0656247662024185
1,47204853,.,2503,0.395257,1_47204853,-17.3798,1.17305e-67,-0.1810268,cg02939078,0.507487429073197
1,47205239,.,2503,0.32418,1_47205239,-12.4191,2.05803e-35,0.3375786,cg16674327,0.773703629325994
1,47209864,.,2503,0.324691,1_47209864,-12.4344,1.69978e-35,-0.0928726,cg12677330,0.14829165337712
1,47213694,.,2503,0.356389,1_47213694,-13.1731,1.25351e-39,0.0725353,cg26366304,0.0696017861150816
1,47215306,.,2503,0.306972,1_47215306,-14.9742,1.08308e-50,0.0874078,cg18853718,0.124925676979355
1,47227548,.,2503,0.31064,1_47227548,-12.1354,6.85904e-34,0.1763432,cg06432479,0.493351288987593
1,47230909,.,2503,0.385785,1_47230909,-13.7114,8.67177e-43,0.2191957,cg00408773,0.603172165585784
1,47236696,.,2503,0.315886,1_47236696,-11.9937,3.83256e-33,0.1613048,cg06955484,0.444567823940085
1,47238568,.,2503,0.38681,1_47238568,-13.6985,1.03702e-42,0.0714474,cg00875272,0.0659082765328262
1,47801852,.,2503,0.311767,1_47801852,-13.2517,4.41342e-40,-0.1653791,cg16401668,0.458700026382211
1,49724460,.,2503,0.318874,1_49724460,20.3886,2.10953e-92,-0.1167745,cg25217583,0.259289885375198
1,50643597,.,2503,0.472718,1_50643597,22.0602,7.61647e-108,-0.0458449,cg08194553,0.00705625711236853
1,51828843,.,2503,0.394183,1_51828843,-19.6616,4.60149e-86,-0.1386686,cg17403995,0.357845163983163
1,51832479,.,2503,0.310152,1_51832479,19.4573,2.52528e-84,-0.0573677,cg22129364,0.0271264259191444
1,52705354,.,2503,0.431631,1_52705354,-15.1194,1.20678e-51,0.1661893,cg13685833,0.461472127390642
1,52709427,.,2503,0.354657,1_52709427,-14.3489,1.0831e-46,-0.0884019,cg05480453,0.12902870148331
1,52730768,.,2503,0.325029,1_52730768,-13.8826,8.07077e-44,0.2329275,cg22082456,0.630735669930973
1,52768869,.,2503,0.305652,1_52768869,-13.2888,2.68774e-40,0.2701254,cg00397635,0.692584236038101
1,52774540,.,2503,0.30591,1_52774540,-13.2854,2.81445e-40,-0.111882,cg18046365,0.236313735681744
1,52855921,.,2503,0.393669,1_52855921,-15.1685,5.71585e-52,0.0514546,cg20930487,0.0154867517985187
1,52856276,.,2503,0.393152,1_52856276,-15.1488,7.71088e-52,-0.2502881,cg14039246,0.661756425249745
1,52879076,.,2503,0.434061,1_52879076,-19.4625,2.28443e-84,-0.2473007,cg11380580,0.656956437850204
1,52898377,.,2503,0.316244,1_52898377,-13.5264,1.09301e-41,0.0905678,cg23092823,0.138416043534586
1,52960476,.,2503,0.396417,1_52960476,-15.6128,5.95411e-55,-0.0842309,cg20287790,0.111836950058868
1,53257677,.,2503,0.373723,1_53257677,22.0225,1.75143e-107,-0.088279,cg03938516,0.128501057257274
1,53273303,.,2503,0.364414,1_53273303,21.8114,1.81026e-105,-0.1228526,cg23205521,0.288125248563745
1,54808791,.,2503,0.335007,1_54808791,21.0774,1.28361e-98,-0.1675551,cg02584939,0.465779909355447
1,57318997,.,2503,0.332757,1_57318997,-18.6987,5.06935e-78,0.1403893,cg04910179,0.364858107017274
1,57988131,.,2503,0.331509,1_57988131,-15.7782,4.39264e-56,0.064612,cg17448028,0.0452159600565446
1,58454515,.,2503,0.30124,1_58454515,20.1574,2.31915e-90,0.0897234,cg21536783,0.134769785674066
1,63000618,.,2503,0.314776,1_63000618,21.0481,2.3796e-98,0.1540698,cg15672853,0.418402183029544
1,63075364,.,2503,0.348931,1_63075364,21.9461,9.43188e-107,0.2891442,cg02077472,0.718293110305207
1,63887802,.,2503,0.355622,1_63887802,-14.6537,1.27573e-48,0.1351893,cg05591605,0.343145940880221
1,63904378,.,2503,0.343391,1_63904378,-14.5826,3.6243e-48,-0.084438,cg27510001,0.112616603467489
1,64074087,.,2503,0.349342,1_64074087,-17.5714,4.07864e-69,-0.0607895,cg10977280,0.0351867821183734
1,65421330,.,2503,0.314188,1_65421330,-19.1911,4.39335e-82,0.1506967,cg07342512,0.405750534535102
1,65491255,.,2503,0.427763,1_65491255,-21.0619,1.77964e-98,0.1244671,cg14199090,0.295445327789131
1,65503869,.,2503,0.443212,1_65503869,22.9287,2.40537e-116,-0.1218399,cg16009734,0.283423702251151
1,65570758,.,2503,0.537189,1_65570758,24.2015,2.14286e-129,0.0876576,cg26832142,0.125984903074906
1,65582734,.,2503,0.488354,1_65582734,23.7397,1.40492e-124,-0.1266136,cg21683284,0.305108304883859
1,65588114,.,2503,0.372998,1_65588114,20.9167,3.77172e-97,0.5118058,cg04111102,0.914056993451699
1,65609440,.,2503,0.538519,1_65609440,24.1947,2.52891e-129,0.1960335,cg07959978,0.550006103347391
1,65709712,.,2503,0.316043,1_65709712,19.5702,2.77735e-85,-0.1059376,cg19754554,0.208364342275722
1,65725392,.,2503,0.305298,1_65725392,19.2605,1.15369e-82,-0.0551687,cg22336004,0.0225705724152324
1,66739644,.,2503,0.303809,1_66739644,19.7482,8.31609e-87,-0.2608762,cg19808205,0.678983615465489
1,71459820,.,2503,0.331588,1_71459820,21.5395,6.64473e-103,-0.3833212,cg24940889,0.824924495686312
1,72474590,.,2503,0.301148,1_72474590,-16.1735,7.75083e-59,0.0807483,cg04645342,0.0979331309384586
1,73876717,.,2503,0.332465,1_73876717,18.7873,9.58543e-79,0.0906202,cg06034096,0.138636551569348
