#CHROM,POS,ID,OBS_CT,HUDSON_FST,coords,z.glm,p.glm,beta.godmc,cpg.godmc,pct.godmc
1,3163522,.,503,0.0269051,1_3163522,-2.31017,0.0208789,-0.2255454,cg05117823,0.616197890210625
1,3163934,.,503,0.0338323,1_3163934,-2.52529,0.0115604,0.4761924,cg13393782,0.896439976531645
1,3165198,.,503,0.0257662,1_3165198,-2.27175,0.0231017,0.4650525,cg09321238,0.889812922558366
1,3165239,.,503,0.0182045,1_3165239,-1.80404,0.0712255,0.5451286,cg20236995,0.927704865746046
1,3221547,.,503,0.0185874,1_3221547,,,0.3590734,cg15727188,0.799184120271382
1,3238538,.,503,0.0190869,1_3238538,-2.45382,0.0141348,-0.1378758,cg00849570,0.354509979957395
1,3359810,.,503,0.0187294,1_3359810,-2.53051,0.0113898,0.3979349,cg22862319,0.839088199276261
1,3602179,.,503,0.0185081,1_3602179,2.47698,0.01325,0.1676004,cg02073224,0.465945290381518
1,3616064,.,503,0.0167534,1_3616064,-2.49359,0.0126459,-0.1683145,cg26372893,0.468233061242169
1,3616855,.,503,0.0257941,1_3616855,-2.96547,0.00302219,0.5632993,cg20075270,0.933898778936758
1,3621741,.,503,0.0233774,1_3621741,-2.82506,0.0047272,-0.1015477,cg14159342,0.187774404529865
1,3623582,.,503,0.0218569,1_3623582,-2.73302,0.00627568,0.1793524,cg15925527,0.502545686508452
1,3623588,.,503,0.0257751,1_3623588,-2.96621,0.00301498,0.225068,cg10020040,0.615209541697676
1,3633288,.,503,0.0170727,1_3633288,-2.41688,0.0156542,0.608644,cg26354191,0.946861501265952
1,3661226,.,503,0.0188348,1_3661226,-2.37507,0.0175457,0.1676175,cg05936300,0.466020105607598
1,3674579,.,503,0.0208072,1_3674579,-2.73284,0.0062791,-0.277433,cg04600984,0.702786670289299
1,3685776,.,503,0.0204687,1_3685776,2.779,0.00545263,0.2165918,cg23052055,0.597777594021082
1,3801680,.,503,0.0168902,1_3801680,-2.33013,0.0197992,0.11497,cg14519946,0.250886954193393
1,3884756,.,503,0.020024,1_3884756,2.88172,0.00395514,-0.1609935,cg09262197,0.443433782618454
1,3886091,.,503,0.0258883,1_3886091,3.19784,0.0013846,0.4143393,cg02693688,0.854161498509602
1,3888119,.,503,0.0408498,1_3888119,3.86539,0.000110911,0.1208317,cg22730442,0.278525273764663
1,3888691,.,503,0.0203451,1_3888691,-2.54651,0.0108805,0.2237856,cg04343292,0.61255950763706
1,3891798,.,503,0.0306969,1_3891798,-3.10564,0.00189867,0.1948715,cg24674024,0.547072558956367
1,3898430,.,503,0.0197156,1_3898430,-2.51026,0.0120641,0.1690312,cg25190722,0.470465705094129
1,3900696,.,503,0.0229263,1_3900696,-2.6649,0.00770103,-0.1684988,cg22344254,0.46882764540733
1,3905096,.,503,0.0355702,1_3905096,3.70206,0.000213857,-0.1514476,cg08465307,0.40860138841309
1,3908961,.,503,0.0408498,1_3908961,3.86539,0.000110911,-0.0815539,cg09072381,0.101161998590324
1,4009584,.,503,0.022105,1_4009584,2.99153,0.00277581,0.1514379,cg24699985,0.408550199047878
1,4017647,.,503,0.0215183,1_4017647,2.9462,0.00321701,-0.1753364,cg17876128,0.490350804657445
1,5855602,.,503,0.0169818,1_5855602,2.65499,0.00793118,-0.0766943,cg15466571,0.0835764828180927
1,5999073,.,503,0.0168083,1_5999073,2.65835,0.00785253,0.0580868,cg13839957,0.0288471761189798
1,5999262,.,503,0.0174472,1_5999262,2.69896,0.00695564,0.2928091,cg09275986,0.722900153174331
1,6315541,.,503,0.0185874,1_6315541,,,-0.2662735,cg23230478,0.686925842360381
1,6317877,.,503,0.0198265,1_6317877,,,-1.4719306,cg13549940,0.998889584539237
1,6325113,.,503,0.0185874,1_6325113,,,-0.2772238,cg27428051,0.70246772116759
1,6348000,.,503,0.023544,1_6348000,,,0.8734923,cg21781706,0.984060419201525
1,6488467,.,503,0.0186803,1_6488467,-2.14495,0.0319569,-0.3541831,cg01799460,0.793435160793671
1,6493742,.,503,0.0238601,1_6493742,-2.40103,0.016349,0.2295705,cg10328583,0.624147992392473
1,7501170,.,503,0.0223048,1_7501170,,,0.3017719,cg24501872,0.733555416425486
1,8157074,.,503,0.0366427,1_8157074,3.66717,0.000245254,-0.0788506,cg01447281,0.0910422548521612
1,8352875,.,503,0.0162277,1_8352875,-2.37518,0.0175403,-0.0982956,cg12067736,0.173083056713879
1,8361032,.,503,0.0218256,1_8361032,2.7167,0.00659365,-0.0869388,cg22718310,0.122945042309979
1,8952417,.,503,0.0314392,1_8952417,3.29748,0.000975565,0.2614398,cg02981703,0.679771144161065
1,9053708,.,503,0.0247831,1_9053708,,,0.3214158,cg00011203,0.755058887458212
1,9121398,.,503,0.023544,1_9121398,,,0.5124443,cg20822540,0.914269626199505
1,9921596,.,503,0.0162909,1_9921596,2.29504,0.0217308,0.40641,cg15226751,0.846947735658118
1,9939481,.,503,0.0181725,1_9939481,-2.40518,0.0161643,0.1477218,cg19773385,0.394020294614485
1,10435623,.,503,0.021266,1_10435623,-2.1094,0.0349096,0.343398,cg13457410,0.780637819490548
1,10592548,.,503,0.0205341,1_10592548,-2.33518,0.0195341,0.1292993,cg01824138,0.31738981489138
1,10785783,.,503,0.0183226,1_10785783,2.49542,0.0125808,-0.4246764,cg00787856,0.862422674526203
1,10990967,.,503,0.022787,1_10990967,-2.28407,0.0223674,-0.1831689,cg03617456,0.513752219846511
1,11510601,.,503,0.016297,1_11510601,-2.12544,0.03355,-0.2522315,cg09573658,0.664945916466831
1,11539608,.,503,0.0246979,1_11539608,-2.48729,0.012872,-0.2563145,cg06347698,0.67177772790096
1,11559097,.,503,0.0196711,1_11559097,-2.41952,0.015541,-0.1076673,cg25276694,0.216491638414075
1,11703620,.,503,0.01894,1_11703620,-2.59357,0.00949853,0.0942848,cg15449870,0.154812390976496
1,12006267,.,503,0.0172091,1_12006267,-2.13362,0.0328739,-0.1581851,cg04978583,0.433786556097638
1,12070460,.,503,0.0201338,1_12070460,-2.78353,0.00537706,0.1967268,cg22428027,0.551762292338527
1,12553999,.,503,0.0250772,1_12553999,2.83657,0.00456007,0.1086704,cg01017395,0.221323126961439
1,15210555,.,503,0.0167466,1_15210555,-2.09441,0.0362231,0.1841108,cg26027853,0.516386503333215
1,15581413,.,503,0.0180296,1_15581413,-2.53747,0.0111655,-0.3584828,cg11404049,0.798416279793195
1,15588410,.,503,0.0297398,1_15588410,,,-0.5875857,cg03950923,0.941210982875189
1,15902589,.,503,0.0205727,1_15902589,2.87628,0.00402386,0.0886645,cg04211179,0.130174555735375
1,16411868,.,503,0.0259128,1_16411868,3.06768,0.00215727,-0.2530027,cg02987928,0.666257151744967
1,16413458,.,503,0.0235454,1_16413458,2.93504,0.003335,-0.1179895,cg16384864,0.265263290531149
1,16414158,.,503,0.0235454,1_16414158,2.93504,0.003335,-0.053133,cg09936572,0.0185974901460472
1,16417273,.,503,0.021418,1_16417273,2.80401,0.00504716,0.1714671,cg02769477,0.478159860449915
1,16473178,.,503,0.0169005,1_16473178,-2.08326,0.0372272,0.3059545,cg26903090,0.738414468477195
1,16980428,.,503,0.016974,1_16980428,-2.41771,0.0156187,0.3892165,cg16099624,0.83088215026835
1,17005181,.,503,0.0206377,1_17005181,2.68134,0.0073328,-0.1466232,cg04558298,0.389720387936635
1,17016429,.,503,0.0255229,1_17016429,2.96268,0.00304977,0.1626804,cg06953703,0.44941506306136
1,17017409,.,503,0.0190378,1_17017409,2.64744,0.00811049,0.1103658,cg10201923,0.229233852708508
1,17136687,.,503,0.0197851,1_17136687,2.66278,0.0077497,-0.2201765,cg10432422,0.605231553124717
1,17145714,.,503,0.0217739,1_17145714,2.7657,0.00568007,0.1037032,cg09507771,0.198047716363665
1,17346235,.,503,0.0246175,1_17346235,-2.76523,0.0056883,0.3259268,cg06772309,0.760201449840329
1,17346764,.,503,0.0353048,1_17346764,3.34438,0.000824659,-0.0784748,cg15995125,0.0897034560696805
1,17871609,.,503,0.0285616,1_17871609,3.28591,0.00101652,-0.2864253,cg26232308,0.714883111053359
1,18081737,.,503,0.0184739,1_18081737,2.8468,0.00441615,0.1405104,cg17945001,0.365381813599833
1,18154509,.,503,0.0263888,1_18154509,-2.89841,0.00375057,-0.1344733,cg00388391,0.340086391897905
1,18483422,.,503,0.0171605,1_18483422,2.50872,0.012117,0.4092309,cg11175836,0.849574143857867
1,18917746,.,503,0.0209221,1_18917746,-2.66108,0.007789,0.5491867,cg11186344,0.929169669119819
1,18948583,.,503,0.0179489,1_18948583,-2.52733,0.0114933,0.3386149,cg18177731,0.774877047082403
1,19075234,.,503,0.0165304,1_19075234,-2.4324,0.0149993,0.1122439,ch.1.659111R,0.23808961289027
1,19075896,.,503,0.0185419,1_19075896,-2.53974,0.0110933,-0.115776,cg16359521,0.254525336766958
1,19174235,.,503,0.0254742,1_19174235,-2.84858,0.00439151,-0.3289627,cg17833419,0.763666576100867
1,19255194,.,503,0.016874,1_19255194,-1.98329,0.0473352,0.2090388,cg15974430,0.580861477640092
1,19256906,.,503,0.016874,1_19256906,-1.98329,0.0473352,-0.4296014,cg22333259,0.86626187691714
1,20556777,.,503,0.016555,1_20556777,-2.31654,0.020529,-0.2370269,cg17508639,0.638453451147626
1,21741833,.,503,0.0202266,1_21741833,-2.60068,0.009304,0.2424742,cg12614633,0.64830937277277
1,22051787,.,503,0.0163978,1_22051787,2.667,0.00765309,0.4424473,cg25011003,0.875664969542328
1,22056246,.,503,0.0165184,1_22056246,-2.35934,0.0183075,0.4474444,cg11572548,0.879015904142007
1,22094620,.,503,0.0165184,1_22094620,-2.35934,0.0183075,0.4052129,cg23987736,0.845711315606062
1,24331370,.,503,0.0291533,1_24331370,3.38106,0.000722066,-0.1520713,cg11709405,0.410897034560697
1,24859751,.,503,0.0197115,1_24859751,2.74994,0.00596069,0.2358702,cg20674490,0.636315310739135
1,24861120,.,503,0.0196238,1_24861120,2.78359,0.00537617,0.2248767,cg13566436,0.614855153784666
1,24862449,.,503,0.031152,1_24862449,3.37206,0.000746081,-0.1441236,cg20325200,0.37962427005934
1,24862502,.,503,0.031152,1_24862502,3.37206,0.000746081,-0.065944,cg03769939,0.0489212825692336
1,24862886,.,503,0.0289091,1_24862886,3.24223,0.00118598,0.372701,cg20670361,0.813863655156935
1,24863000,.,503,0.031152,1_24863000,3.37206,0.000746081,-0.387857,cg16574073,0.829614229068472
1,24866068,.,503,0.0248878,1_24866068,3.10372,0.00191103,-0.1105605,cg15963463,0.230159198925811
1,24892650,.,503,0.0198847,1_24892650,2.70347,0.00686188,-0.0539607,cg05656688,0.0201725475372009
1,24897830,.,503,0.0174064,1_24897830,-2.41675,0.0156596,0.0707656,cg02970551,0.0637898243417245
1,26204543,.,503,0.022964,1_26204543,2.86115,0.0042211,0.5805505,cg08572767,0.939202784701468
1,26204917,.,503,0.022964,1_26204917,2.86115,0.0042211,0.0932798,cg19234591,0.150158096385637
1,26210702,.,503,0.0241027,1_26210702,2.93171,0.00337096,0.3514468,cg22508172,0.79016297906355
1,26252036,.,503,0.01894,1_26252036,2.62769,0.00859677,0.3453764,cg14788334,0.782949216212066
1,26252314,.,503,0.01894,1_26252314,2.62769,0.00859677,-0.1743723,cg15841378,0.487299130962084
1,26270653,.,503,0.01894,1_26270653,2.62769,0.00859677,0.0917565,cg01294686,0.143475915403668
1,26282768,.,503,0.0210717,1_26282768,2.76815,0.00563755,0.1576916,cg04145287,0.431813796715218
1,26291432,.,503,0.01894,1_26291432,2.62769,0.00859679,-0.2494214,cg21855617,0.660346748884663
1,26392624,.,503,0.025793,1_26392624,-3.00218,0.00268056,-0.3949929,cg14164839,0.836449978146079
1,26395432,.,503,0.0254793,1_26395432,-2.99465,0.00274758,0.0897962,cg09799571,0.135128111230553
1,26398941,.,503,0.0169793,1_26398941,2.62622,0.00863383,0.3290607,cg11377047,0.763792580692159
1,26404329,.,503,0.0169793,1_26404329,2.62622,0.00863383,0.2541396,cg19924431,0.66826141227521
1,26404727,.,503,0.0169793,1_26404727,2.62622,0.00863383,-0.0570834,cg16530429,0.0265475923278955
1,26405289,.,503,0.0169793,1_26405289,2.62622,0.00863383,0.1043952,cg04079139,0.201233269937273
1,26405449,.,503,0.0169793,1_26405449,2.62622,0.00863383,-0.1747729,cg02388865,0.488594615666308
1,26407696,.,503,0.0265874,1_26407696,-3.05946,0.00221735,0.3483322,cg05768558,0.786426155403038
1,26409174,.,503,0.0169793,1_26409174,2.62622,0.00863383,0.1267734,cg10769253,0.305813143066401
1,28376065,.,503,0.0190904,1_28376065,-2.77899,0.00545289,-0.1050777,cg20003805,0.204407010580448
1,28522804,.,503,0.0222249,1_28522804,-2.76386,0.00571221,0.0663422,cg26419621,0.0501931414125902
1,28654552,.,503,0.0204501,1_28654552,-2.52376,0.0116108,-0.3048616,cg01557411,0.737166235494706
1,28670745,.,503,0.0170447,1_28670745,2.64385,0.00819682,0.1313936,cg24675730,0.326911036820904
1,28754545,.,503,0.0179405,1_28754545,-2.38562,0.0170501,-0.3431111,cg23847017,0.780247992786237
1,28812628,.,503,0.0250868,1_28812628,-2.75353,0.00589556,-0.1646706,cg06779961,0.456365003799826
1,28813244,.,503,0.0250868,1_28813244,-2.75353,0.00589556,-0.1469922,cg19715410,0.391252131249532
1,28865051,.,503,0.0237712,1_28865051,-2.50396,0.0122813,-0.2802023,cg02772605,0.7065431821672
1,28871207,.,503,0.01775,1_28871207,-2.15611,0.0310751,0.6882025,cg05920420,0.963781555290421
1,31905807,.,503,0.0184853,1_31905807,3.07154,0.00212956,-0.352325,cg08717931,0.791210392228667
1,33687846,.,503,0.0173668,1_33687846,-2.46444,0.0137226,-0.0919945,cg08247053,0.144629644942688
1,34783625,.,503,0.0223092,1_34783625,-2.63093,0.00851505,-0.1071416,cg23686632,0.214129052327344
1,34806479,.,503,0.0172091,1_34806479,-2.13362,0.0328739,0.9852371,cg07791418,0.990238581818325
1,35243601,.,503,0.016874,1_35243601,-1.98329,0.0473353,0.3281525,cg11835197,0.762812107466166
1,36462132,.,503,0.0296567,1_36462132,3.62184,0.000292515,-0.2187633,cg09514174,0.602353135742384
1,36478700,.,503,0.0186648,1_36478700,2.61892,0.00882098,0.1817443,cg12596564,0.509527128394741
1,36993264,.,503,0.0175182,1_36993264,2.61283,0.00897966,-0.4208651,cg25139084,0.859437940769967
1,37229437,.,503,0.0191183,1_37229437,-2.36197,0.0181779,0.5907434,cg02396836,0.942219019605527
1,37298985,.,503,0.0205255,1_37298985,-2.56702,0.0102578,-0.0779561,cg15949277,0.0878291377742077
1,37300111,.,503,0.0229393,1_37300111,-2.7216,0.00649672,0.2677956,cg11202686,0.689044294551483
1,37478540,.,503,0.0171344,1_37478540,2.86436,0.00417847,-0.1710818,cg14522793,0.477029756771762
1,37733072,.,503,0.0273132,1_37733072,-2.98548,0.00283138,-0.4533246,cg17077180,0.882697600793829
1,37733314,.,503,0.0282774,1_37733314,-3.06406,0.00218358,0.1258722,cg12746947,0.301741619710268
1,37741643,.,503,0.0228452,1_37741643,-2.80547,0.00502432,0.3440904,cg04247829,0.781413535255691
1,37746087,.,503,0.0231403,1_37746087,-2.83551,0.00457532,0.2463104,cg12548638,0.655133308919944
1,37746153,.,503,0.0228452,1_37746153,-2.80547,0.00502432,0.2138023,cg17717442,0.591536429108636
1,39045782,.,503,0.0204113,1_39045782,-2.51064,0.0120514,-0.0525369,cg13500353,0.0174004465287704
1,40706640,.,503,0.0180843,1_40706640,2.93405,0.00334573,0.1816687,cg11524422,0.509279056855634
1,42832108,.,503,0.0206112,1_42832108,3.27613,0.0010524,-0.256756,cg12741710,0.672518004874803
1,43513166,.,503,0.0171605,1_43513166,2.63236,0.00847941,0.1105365,cg00007221,0.230056820195386
1,43526161,.,503,0.0193352,1_43526161,2.75651,0.00584211,0.0539979,cg19710386,0.0202276745458913
1,43977787,.,503,0.0206237,1_43977787,-2.53918,0.0111112,0.2133778,cg23001650,0.590544142952209
1,44025051,.,503,0.0224703,1_44025051,2.99956,0.00270367,0.148583,cg03726147,0.397536610240236
1,44025432,.,503,0.0215847,1_44025432,2.94778,0.00320061,0.0858621,cg09801837,0.118464004032147
1,44028404,.,503,0.0240338,1_44028404,3.27196,0.00106803,-0.2788563,cg05886813,0.704838182541276
1,44883557,.,503,0.0185874,1_44883557,,,-0.3990588,cg00010654,0.840127737154423
1,47246385,.,503,0.0212837,1_47246385,-2.69129,0.00711753,-0.0851229,cg18017482,0.115467457345477
1,47267779,.,503,0.0207884,1_47267779,-2.65939,0.00782813,0.0734745,cg20907051,0.0726180210191409
1,47569106,.,503,0.0374445,1_47569106,-2.38749,0.0169639,0.4640725,cg07376547,0.889269527758418
1,47687468,.,503,0.0248086,1_47687468,-2.9773,0.00290795,-0.1275394,cg08121652,0.309349146909541
1,47701354,.,503,0.0362888,1_47701354,3.57029,0.000356592,-0.0930888,cg01260146,0.149252438385724
1,47708901,.,503,0.029906,1_47708901,3.34979,0.000808728,-0.1386076,cg01802640,0.357612843017967
1,47709195,.,503,0.0266986,1_47709195,3.21066,0.00132429,0.3926769,cg16125989,0.834248835441941
1,47720033,.,503,0.0171502,1_47720033,2.69625,0.0070126,0.0525046,cg03386595,0.0173335065896464
1,54135348,.,503,0.0198669,1_54135348,-2.37908,0.0173558,-0.1975587,cg17035984,0.553833492807894
1,54310378,.,503,0.0249172,1_54310378,3.09959,0.00193791,-0.1685361,cg02152650,0.468961525285578
1,54310923,.,503,0.0235293,1_54310923,3.0226,0.00250614,-0.2597827,cg16096432,0.677215613543918
1,54544279,.,503,0.028181,1_54544279,-2.53016,0.011401,-0.2927827,cg26406563,0.72286471438303
1,54548427,.,503,0.019337,1_54548427,2.84489,0.00444263,-0.6098447,cg06175825,0.947148949239838
1,54623643,.,503,0.0182215,1_54623643,-2.58121,0.00984552,0.3694141,cg08357230,0.810339464244228
1,54632693,.,503,0.0182215,1_54632693,-2.58121,0.00984552,-0.0798984,cg10490746,0.0949287089648329
1,54649132,.,503,0.0213582,1_54649132,2.80538,0.00502576,0.11194,cg13428567,0.236632684803453
1,54799595,.,503,0.0164075,1_54799595,2.7199,0.00653011,0.5019107,cg18972998,0.909446012939096
1,54808791,.,503,0.0199217,1_54808791,-2.62858,0.0085743,-0.1675551,cg02584939,0.465779909355447
1,54861819,.,503,0.0405104,1_54861819,-3.54533,0.000392128,0.2005063,cg10073091,0.561000003937644
1,54888662,.,503,0.0173668,1_54888662,2.49404,0.0126299,0.1877915,cg17901584,0.527183521749574
1,55807114,.,503,0.0401467,1_55807114,-3.35238,0.000801204,0.0520447,cg00291837,0.0164987261723349
1,55892724,.,503,0.0288441,1_55892724,-2.93544,0.00333076,0.3829626,cg19302183,0.824577983060258
1,55993264,.,503,0.0240316,1_55993264,2.98358,0.00284901,-0.0580062,cg05948575,0.0286621068755193
1,55997705,.,503,0.0240316,1_55997705,2.98358,0.00284901,0.1042624,cg09233658,0.200654436346024
1,56023140,.,503,0.0271027,1_56023140,3.13684,0.00170782,-0.2753788,cg06949673,0.700061821002603
1,56062426,.,503,0.0341584,1_56062426,3.43356,0.00059572,-0.13728,cg09845093,0.352017451635894
1,56236806,.,503,0.0177915,1_56236806,-2.43232,0.0150024,-0.1941461,cg10181192,0.545324245252186
1,56273504,.,503,0.0190226,1_56273504,-2.65763,0.00786924,0.237059,cg16573726,0.638492827582405
1,56276032,.,503,0.0256847,1_56276032,-2.87573,0.00403095,-0.097816,cg04084354,0.170881914009742
1,56284409,.,503,0.0256847,1_56284409,-2.87573,0.00403095,-0.1114906,cg09184979,0.234411853881926
1,57916308,.,503,0.0199607,1_57916308,2.67163,0.00754836,0.1726243,cg07026918,0.481892746466949
1,58055663,.,503,0.0307188,1_58055663,-2.90618,0.00365876,-0.2307089,cg05775746,0.626360948027044
1,58073255,.,503,0.0190928,1_58073255,-2.48977,0.0127826,0.1281044,cg17502213,0.31193617867451
1,58598945,.,503,0.0237021,1_58598945,2.88333,0.00393493,0.0908964,cg26513689,0.139845408117058
1,59917537,.,503,0.0185874,1_59917537,,,0.4360458,cg17139283,0.87117605597754
1,61742572,.,503,0.020763,1_61742572,-2.45924,0.0139233,0.173405,cg03536320,0.484452214727574
1,63174144,.,503,0.0272566,1_63174144,-2.70596,0.00681081,0.2098999,cg24585453,0.582534976118192
1,63887802,.,503,0.0220574,1_63887802,-2.65349,0.00796644,0.1351893,cg05591605,0.343145940880221
1,65146345,.,503,0.0210657,1_65146345,,,-0.5095832,cg26151454,0.913013517930059
1,65403591,.,503,0.0187233,1_65403591,-2.45263,0.0141816,0.1688065,cg04704294,0.469729365763765
1,65406336,.,503,0.0169336,1_65406336,-2.35089,0.0187284,-0.1246323,cg04567445,0.296161978902106
1,65505242,.,503,0.0177854,1_65505242,-2.32098,0.0202878,-0.4412765,cg03050981,0.874869565559795
1,65763168,.,503,0.0189753,1_65763168,-2.53041,0.0113929,0.2596928,cg04110665,0.677136860674361
1,67587368,.,503,0.0182035,1_67587368,3.10635,0.00189411,0.3430957,cg13697378,0.780228304568848
1,67998052,.,503,0.026106,1_67998052,-2.7308,0.00631804,-0.3749986,cg03935359,0.816293181182789
1,76316093,.,503,0.0204426,1_76316093,-2.51864,0.011781,-0.2481641,cg21823733,0.658358238928331
1,76759491,.,503,0.0310433,1_76759491,3.32132,0.000895939,0.3548846,cg14023881,0.794273878854461
1,77283101,.,503,0.0170453,1_77283101,-2.4888,0.0128176,0.1092952,cg11595082,0.224134604404648
1,77301162,.,503,0.0181111,1_77301162,-2.4634,0.0137628,-0.1178192,cg21546950,0.264503325339917
1,77502671,.,503,0.0247977,1_77502671,3.04699,0.00231144,-0.080588,cg24359358,0.0973424844167759
1,77817298,.,503,0.0240768,1_77817298,-2.57857,0.00992091,0.448416,cg15824100,0.879708929394115
1,79004010,.,503,0.0180318,1_79004010,2.70494,0.00683174,-0.3337136,cg17095278,0.769080835882958
1,79006111,.,503,0.0201228,1_79006111,2.82759,0.00468994,-0.2283231,cg14319235,0.621694840505751
1,79020467,.,503,0.0195973,1_79020467,2.80047,0.00510276,-0.2014073,cg04360793,0.563071204407011
1,79375187,.,503,0.0262553,1_79375187,-2.95166,0.00316068,-0.0833561,cg22230581,0.108328509720073
1,79877811,.,503,0.0379999,1_79877811,3.65075,0.000261472,-0.5242356,cg22624907,0.919644509546817
1,81113050,.,503,0.0202806,1_81113050,-2.79897,0.00512654,0.1363634,cg26032419,0.348162498671045
1,86266216,.,503,0.0176116,1_86266216,2.61612,0.00889348,-0.2588399,cg04927341,0.675794124248402
