#CHROM,POS,ID,OBS_CT,HUDSON_FST,coords,z.glm,p.glm,beta.godmc,cpg.godmc,pct.godmc
1,6136883,.,347,0.05265,1_6136883,3.7093,0.000207836,-0.1494772,cg20817257,0.401025362361641
1,6143229,.,347,0.0504444,1_6143229,-3.50293,0.00046017,-0.0922439,cg01295264,0.145692808681716
1,6722253,.,347,0.0429592,1_6722253,-3.05953,0.00221682,-0.2421245,cg08886676,0.647683287459787
1,7705638,.,347,0.0559811,1_7705638,4.11822,3.81815e-05,0.1006884,cg03571764,0.183691068243299
1,7805650,.,347,0.0498777,1_7805650,3.82722,0.000129599,-0.1798193,cg12606891,0.503829358282242
1,7858844,.,347,0.0691763,1_7858844,4.52501,6.03928e-06,-0.1441949,cg09938876,0.379915655676704
1,7859779,.,347,0.0691763,1_7859779,4.52501,6.03928e-06,0.144792,cg13808198,0.382471186293851
1,7889193,.,347,0.0653415,1_7889193,4.44136,8.93906e-06,-0.0842296,cg15676711,0.111825137128434
1,7909447,.,347,0.0416796,1_7909447,3.56221,0.000367744,0.0880382,cg22677498,0.127508771100847
1,7911018,.,347,0.0610525,1_7911018,4.12549,3.6994e-05,-0.4791235,cg11426075,0.898078036218445
1,7954508,.,347,0.0549883,1_7954508,4.22773,2.36059e-05,0.1420874,cg02737782,0.371725357242705
1,8087352,.,347,0.0432128,1_8087352,3.71726,0.000201396,-0.1048343,cg24309171,0.203265093971862
1,8131144,.,347,0.0434358,1_8131144,3.47277,0.000515114,0.2401366,cg00258316,0.643907087364496
1,9069808,.,347,0.0410583,1_9069808,-3.36135,0.000775627,-0.1907611,cg03679305,0.53569670694876
1,9070591,.,347,0.0403083,1_9070591,-3.40667,0.000657609,0.0912163,cg14961476,0.141156643395194
1,9088411,.,347,0.040636,1_9088411,3.52765,0.00041926,-0.1033456,cg17786659,0.196472658972511
1,9165924,.,347,0.105758,1_9165924,-5.2588,1.44996e-07,-0.1060973,cg05933510,0.209171559188688
1,9169338,.,347,0.0500966,1_9169338,3.96522,7.3329e-05,-0.208575,cg16553238,0.579904630274966
1,9174084,.,347,0.0473303,1_9174084,3.66088,0.000251352,0.1328076,cg08478016,0.332797813820341
1,9207841,.,347,0.0773971,1_9207841,-4.26008,2.0435e-05,-0.1501218,cg09025327,0.403387948448372
1,9225903,.,347,0.0601106,1_9225903,-3.74247,0.000182217,0.1355646,cg09122657,0.344835189932233
1,9425974,.,347,0.0589948,1_9425974,-3.92373,8.71896e-05,-0.4721627,cg11231958,0.893978949357967
1,9448896,.,347,0.0599522,1_9448896,-3.89981,9.62702e-05,-0.4201867,cg21686171,0.858882733039585
1,10640391,.,347,0.052328,1_10640391,-3.53162,0.000413023,-0.7628225,cg06377684,0.974291125732894
1,10682985,.,347,0.0548725,1_10682985,3.843,0.00012154,-0.1598711,cg11222217,0.439606393157951
1,10703189,.,347,0.0597647,1_10703189,3.99107,6.57772e-05,0.6735864,cg05396182,0.961210274099363
1,10828734,.,347,0.0475809,1_10828734,-3.51346,0.000442306,0.1303592,cg14518596,0.322335495099603
1,11675595,.,347,0.0963069,1_11675595,-4.75469,1.98747e-06,0.747751,cg17189494,0.972566437889581
1,14785431,.,347,0.0535543,1_14785431,4.09647,4.19496e-05,-0.0998816,cg21413173,0.180056623313212
1,14786636,.,347,0.0557704,1_14786636,4.02545,5.68654e-05,0.0860641,cg19626253,0.119412976110317
1,14789280,.,347,0.0588364,1_14789280,4.13489,3.5512e-05,-0.3700345,cg01208873,0.811063990644159
1,14789537,.,347,0.0489831,1_14789537,3.82511,0.000130716,-0.1409143,cg15118606,0.366948995704031
1,14790564,.,347,0.0460245,1_14790564,3.70913,0.000207975,0.27546,cg01567509,0.700144511515638
1,14807172,.,347,0.047727,1_14807172,3.73467,0.000187959,0.1485787,cg14041921,0.39750904673589
1,14819423,.,347,0.0523909,1_14819423,4.01713,5.89116e-05,-0.060423,cg15007156,0.0343323134836726
1,16054320,.,347,0.0420649,1_16054320,-3.35213,0.000801929,-0.4219629,cg17933911,0.860237282395977
1,16064561,.,347,0.0418112,1_16064561,-3.48015,0.000501136,0.0717678,cg11218176,0.0670147543501116
1,18010635,.,347,0.0510604,1_18010635,-3.63784,0.000274934,-0.0783863,cg25197238,0.0893530058001489
1,18480845,.,347,0.0431638,1_18480845,3.50094,0.000463624,-0.12321,cg23269169,0.289684555380987
1,18488102,.,347,0.0591022,1_18488102,-3.86729,0.000110052,0.1566909,cg03733578,0.428002157828626
1,18795845,.,347,0.0415443,1_18795845,-3.39233,0.000693011,-0.2857545,cg08440572,0.714008954201269
1,20444394,.,347,0.0440811,1_20444394,3.4982,0.000468402,0.0780844,cg09858435,0.0882859044176422
1,20711146,.,347,0.0441517,1_20711146,-3.33707,0.000846665,0.1784916,cg16514473,0.499824774865234
1,20712271,.,347,0.0441517,1_20712271,-3.33707,0.000846665,-0.2994516,cg22501143,0.730862068286613
1,21527844,.,347,0.042548,1_21527844,3.62826,0.000285336,-0.0628075,cg13403586,0.0403844715091806
1,22961511,.,347,0.0449724,1_22961511,-3.59082,0.000329641,0.4203662,cg08872493,0.859040238778701
1,23354137,.,347,0.0449739,1_23354137,-2.97911,0.00289091,-1.0247741,cg20150640,0.991758512200788
1,23368782,.,347,0.040615,1_23368782,-3.3574,0.000786793,-0.243309,cg11294761,0.649896243094358
1,23371124,.,347,0.0418701,1_23371124,-3.40981,0.000650091,-0.1543996,cg05192452,0.419555912568564
1,23426978,.,347,0.0512118,1_23426978,-3.02005,0.00252732,0.225084,cg21528040,0.615252855775932
1,23440419,.,347,0.0566337,1_23440419,-3.27478,0.00105743,0.5223068,cg08540100,0.918864856138196
1,24116417,.,347,0.0413889,1_24116417,3.31581,0.000913792,-0.1273382,cg01350686,0.308455301840061
1,24137364,.,347,0.0469356,1_24137364,3.82681,0.000129814,-0.360845,cg00810939,0.801015124488599
1,24231270,.,347,0.0541311,1_24231270,-3.6969,0.000218251,0.1569009,cg15571353,0.428836938245937
1,24233935,.,347,0.0471986,1_24233935,-3.54017,0.000399874,-0.141025,cg15160686,0.36739788706051
1,25215440,.,347,0.0413374,1_25215440,-3.06897,0.00214801,-0.1519162,cg03538708,0.41036939033466
1,25342566,.,347,0.0439518,1_25342566,-2.96889,0.00298882,-0.1022122,cg12701302,0.19092845695565
1,25369344,.,347,0.0493256,1_25369344,-3.33307,0.000858931,-0.1462907,cg23615467,0.388401277371544
1,27232198,.,347,0.04613,1_27232198,3.71663,0.000201899,-0.4795128,cg20996351,0.898290668966251
1,27320591,.,347,0.0496412,1_27320591,3.91942,8.8763e-05,-0.3862799,cg04789365,0.828043109320796
1,28221353,.,347,0.0648803,1_28221353,4.27325,1.92644e-05,-0.1260315,cg00338002,0.302474021397155
1,28263067,.,347,0.0473303,1_28263067,3.60328,0.000314228,-0.1318807,cg03375056,0.329001925507661
1,28264180,.,347,0.0473303,1_28264180,3.60328,0.000314228,0.0518653,cg05345116,0.0161719017636705
1,28270830,.,347,0.0448063,1_28270830,3.95268,7.72794e-05,0.0903566,cg00955039,0.137494634960761
1,28316978,.,347,0.0496427,1_28316978,4.22294,2.41137e-05,-0.282911,cg11336539,0.710114624801641
1,28907416,.,347,0.0523551,1_28907416,-3.62049,0.000294042,0.603946,cg04596632,0.945727459944322
1,28925077,.,347,0.048706,1_28925077,-3.48167,0.000498302,-0.257677,cg05157318,0.673959182387708
1,28940465,.,347,0.0483328,1_28940465,-3.49825,0.000468323,0.1611828,cg05694921,0.444134683157518
1,29012587,.,347,0.0425092,1_29012587,-3.34453,0.00082422,0.1683004,cg11336887,0.468177934233479
1,29020480,.,347,0.0496618,1_29020480,-3.54824,0.00038781,0.22672,cg12058544,0.618572289227789
1,29120299,.,347,0.0440767,1_29120299,-3.3736,0.000741934,-0.3803939,cg21291672,0.821927948999642
1,29124990,.,347,0.0556835,1_29124990,-3.67259,0.000240107,0.2853845,cg05265975,0.713520686410011
1,29349937,.,347,0.0413012,1_29349937,3.66961,0.000242923,-0.1066707,cg23955860,0.211983036631897
1,30725670,.,347,0.0421273,1_30725670,-3.27368,0.00106155,-0.1056383,cg24875288,0.206986167058462
1,30841131,.,347,0.043839,1_30841131,-3.36893,0.000754602,-0.1748367,cg14836522,0.488807248414114
1,31186788,.,347,0.0705165,1_31186788,-3.71794,0.000200855,0.196736,cg00112260,0.551789855842872
1,31208636,.,347,0.0583925,1_31208636,-3.67697,0.000236022,0.1701261,cg18232347,0.473970207789446
1,31236969,.,347,0.075465,1_31236969,-4.21831,2.46144e-05,0.4592386,cg14407437,0.886465925602164
1,31239467,.,347,0.075465,1_31239467,-4.21831,2.46144e-05,0.1865668,cg18368411,0.523493949810796
1,31290605,.,347,0.0675575,1_31290605,-4.05123,5.09491e-05,-0.3536681,cg11793106,0.792868140132856
1,31311516,.,347,0.0830112,1_31311516,-4.37836,1.19578e-05,0.3198054,cg19316148,0.753452328919235
1,31313896,.,347,0.0845494,1_31313896,-4.42549,9.62242e-06,0.0943036,cg01414687,0.154902956776488
1,31362500,.,347,0.0830112,1_31362500,-4.37836,1.19578e-05,-0.1849981,cg18595324,0.518930221019928
1,31374572,.,347,0.0755273,1_31374572,-4.17805,2.94022e-05,0.4438339,cg19084893,0.87666513098571
1,31377211,.,347,0.0860971,1_31377211,-4.47275,7.72215e-06,0.2386573,cg07345934,0.64133186852996
1,31389365,.,347,0.0881435,1_31389365,-4.48593,7.25956e-06,0.132191,cg15833534,0.330273784351017
1,31427596,.,347,0.0758357,1_31427596,-4.19139,2.7725e-05,0.0520223,cg19308769,0.0164632873810339
1,31552111,.,347,0.0716773,1_31552111,-3.61293,0.000302755,-0.2767009,cg04577212,0.701802259419828
1,31857258,.,347,0.0638561,1_31857258,-3.84927,0.00011847,-0.1443615,cg06447341,0.380695309085325
1,31882102,.,347,0.0678938,1_31882102,-3.86706,0.000110156,0.1265239,cg05342835,0.304683039388248
1,31884849,.,347,0.0630747,1_31884849,-3.62734,0.000286355,0.3845469,cg23268630,0.826349922625306
1,31893096,.,347,0.0613366,1_31893096,-3.9845,6.76224e-05,0.4425521,cg11721491,0.875771285916231
1,31904091,.,347,0.064525,1_31904091,-3.61709,0.000297935,-0.9276612,cg09942999,0.987596423044665
1,31906146,.,347,0.0587388,1_31906146,-3.8902,0.000100162,-0.3109482,cg11756095,0.743844478833197
1,31926308,.,347,0.0586669,1_31926308,-3.54186,0.000397312,-0.1892415,cg00965643,0.531258982749184
1,31933389,.,347,0.0486615,1_31933389,-3.23154,0.00123127,-0.4443434,cg02830936,0.877023456542198
1,31940670,.,347,0.0480802,1_31940670,-3.41468,0.000638566,0.1290047,cg04119678,0.316027390248032
1,32036829,.,347,0.0795315,1_32036829,-4.05092,5.10165e-05,0.4706006,cg17798347,0.893057540784142
1,32087249,.,347,0.0653622,1_32087249,-3.83582,0.000125146,0.1182176,cg14023159,0.2663225166267
1,32110214,.,347,0.0714873,1_32110214,-3.99566,6.45133e-05,0.3032462,cg03523740,0.735209226686197
1,32115877,.,347,0.0714873,1_32115877,-3.99566,6.45133e-05,-0.2154341,cg26219182,0.595088183525687
1,32134860,.,347,0.0795315,1_32134860,-4.05092,5.10165e-05,0.2452778,cg26917754,0.653286554128816
1,32180585,.,347,0.0714873,1_32180585,-3.99566,6.45133e-05,-0.2157593,cg14992253,0.595871774577786
1,32183025,.,347,0.0795315,1_32183025,-4.05092,5.10165e-05,0.2947669,cg09888231,0.725573813095815
1,32185386,.,347,0.0414474,1_32185386,-3.24068,0.00119247,0.0817601,cg00251405,0.102040093085892
1,32211611,.,347,0.0701683,1_32211611,-3.8669,0.000110229,0.2316438,cg27582994,0.62817226402687
1,32223920,.,347,0.0650608,1_32223920,-3.83006,0.000128113,-0.1800025,cg08129048,0.504368815438713
1,32225614,.,347,0.0689667,1_32225614,-3.96632,7.29906e-05,-0.5696288,cg11960677,0.935836099527877
1,32238203,.,347,0.0772972,1_32238203,-4.11892,3.80649e-05,0.2267328,cg04031504,0.618595915088656
1,32239514,.,347,0.0654862,1_32239514,-3.69597,0.000219052,-0.2262798,cg11546106,0.617587878358318
1,32241190,.,347,0.0733376,1_32241190,-3.89748,9.71969e-05,0.2558914,cg03741348,0.67105320150103
1,32245067,.,347,0.0654862,1_32245067,-3.72606,0.000194495,0.1480002,cg11237573,0.395142523005682
1,32250220,.,347,0.0613307,1_32250220,-3.64535,0.000267027,-0.1717189,cg06763823,0.479057643162873
1,34700137,.,347,0.0449724,1_34700137,-3.31228,0.000925398,-0.0563301,cg13558810,0.0248780314932725
1,35163847,.,347,0.0404355,1_35163847,-3.32048,0.00089864,-0.2989731,cg07105947,0.730263546477975
1,35173318,.,347,0.0416678,1_35173318,-3.19348,0.00140571,-0.1948678,cg26372517,0.547064683669411
1,35189847,.,347,0.0416678,1_35189847,-3.19348,0.00140571,-0.2092851,cg13060114,0.581333994857438
1,35189989,.,347,0.0510767,1_35189989,-3.49307,0.00047751,0.1835716,cg06790326,0.514921699959442
1,35225552,.,347,0.0404355,1_35225552,-3.06539,0.00217388,0.4380747,cg19046959,0.87266448521218
1,36190051,.,347,0.0404448,1_36190051,3.55709,0.000374992,0.1229711,cg27506609,0.28856232698979
1,48494240,.,347,0.0404859,1_48494240,3.60906,0.000307309,-0.1808965,cg21692516,0.507117290586276
1,53410477,.,347,0.0437964,1_53410477,-3.42174,0.000622223,-0.156617,cg10892335,0.427706834567785
1,54388406,.,347,0.0515456,1_54388406,3.82369,0.00013147,0.2861095,cg00988037,0.714512972566438
1,54421577,.,347,0.0480709,1_54421577,3.70568,0.000210827,0.4161014,cg17085123,0.855638114813809
1,54425355,.,347,0.0451867,1_54425355,3.61091,0.000305127,0.139709,cg17819831,0.362129320087101
1,54467877,.,347,0.0760443,1_54467877,-3.96474,7.34762e-05,0.6709006,cg04605287,0.960662941655937
1,54477353,.,347,0.0724386,1_54477353,-4.2072,2.58558e-05,0.2024974,cg08106066,0.565634610311113
1,54488572,.,347,0.052328,1_54488572,-3.38214,0.000719243,0.378511,cg00868131,0.819915813182443
1,54544279,.,347,0.0615083,1_54544279,-3.64661,0.000265722,-0.2927827,cg26406563,0.72286471438303
1,54580773,.,347,0.0462059,1_54580773,3.59278,0.000327173,-0.0964008,cg10210690,0.164475368071224
1,54755999,.,347,0.0512295,1_54755999,-3.50984,0.000448377,0.2161218,cg08168431,0.596686866777708
1,54756728,.,347,0.0474458,1_54756728,-3.39919,0.000675854,0.0919936,cg01877155,0.14462570729921
1,54771929,.,347,0.0414956,1_54771929,-3.1995,0.00137666,0.1383755,cg11084629,0.356573305139806
1,57213935,.,347,0.042034,1_57213935,3.43041,0.000602681,0.0922234,cg26929547,0.145614055812159
1,59114451,.,347,0.0790411,1_59114451,5.10912,3.23657e-07,-0.1180515,cg04163847,0.265570426722424
1,59237125,.,347,0.0543213,1_59237125,4.17228,3.01567e-05,0.1217682,cg16995791,0.283077189625097
1,59997364,.,347,0.0490871,1_59997364,-3.33373,0.000856891,-0.1886834,cg13322175,0.529632735992818
1,61654306,.,347,0.0424008,1_61654306,3.65744,0.000254747,-0.1607891,cg13426775,0.442721069148957
1,61660417,.,347,0.0532412,1_61660417,4.20323,2.63133e-05,0.179888,cg17436476,0.504018365169181
1,62302281,.,347,0.0406486,1_62302281,3.48105,0.000499449,0.2342802,cg27424906,0.633255761756819
1,64992305,.,347,0.0672084,1_64992305,-3.73307,0.000189161,-0.4939881,cg15208832,0.90573675278293
1,65030945,.,347,0.0622732,1_65030945,-3.47042,0.000519638,-0.3349491,cg25363192,0.770585015691509
1,66601686,.,347,0.0840153,1_66601686,4.71895,2.37068e-06,-0.3654937,cg20812318,0.806157686870715
1,66623537,.,347,0.0564678,1_66623537,3.9787,6.9292e-05,-0.2479454,cg02459107,0.657992038084888
1,66623878,.,347,0.0860933,1_66623878,-4.76101,1.92624e-06,-0.061015,cg11397606,0.0357223016313657
1,67308912,.,347,0.0453754,1_67308912,3.73633,0.000186727,0.0888945,cg19745415,0.131174717178757
1,68277248,.,347,0.062244,1_68277248,4.27023,1.95269e-05,-0.0382166,cg26804772,0.00127185884335661
1,68384004,.,347,0.0511528,1_68384004,-3.67708,0.000235923,-0.1401805,cg14178428,0.364027264243441
1,71040899,.,347,0.0676196,1_71040899,-3.79805,0.000145841,0.061418,cg10203943,0.0366673360660579
1,71112759,.,347,0.0503623,1_71112759,3.9557,7.63116e-05,-0.3494652,cg23032215,0.787887021133333
1,71459820,.,347,0.0625175,1_71459820,-3.81741,0.000134861,-0.3833212,cg24940889,0.824924495686312
1,76125418,.,347,0.0415842,1_76125418,,,-0.1003198,cg04841837,0.182041195626066
1,76510837,.,347,0.0535777,1_76510837,-3.80064,0.000144326,0.7250955,cg21867608,0.96953445241161
1,76513898,.,347,0.0433459,1_76513898,-3.46054,0.0005391,0.088911,cg08869722,0.131292846483094
1,77365665,.,347,0.048595,1_77365665,3.86398,0.000111556,0.0590731,cg03000585,0.0310050047448604
1,78688520,.,347,0.0429885,1_78688520,-3.30904,0.000936166,-0.4108732,cg07107453,0.851082261309897
1,85071196,.,347,0.0444592,1_85071196,3.89067,9.9967e-05,0.2480828,cg09755594,0.658208608476171
1,85144201,.,347,0.062928,1_85144201,-3.75284,0.000174843,0.2340602,cg16377367,0.632877747982942
1,85188714,.,347,0.0456455,1_85188714,-3.4435,0.000574235,0.1059301,cg25756066,0.208324965840943
1,85195069,.,347,0.0745033,1_85195069,-4.05335,5.04904e-05,-0.7449464,cg13450265,0.972180548828748
1,85276655,.,347,0.0700137,1_85276655,-4.04856,5.15347e-05,0.3017368,cg06913958,0.733527852921141
1,85305111,.,347,0.103495,1_85305111,-4.72865,2.26012e-06,-0.1590685,cg15715337,0.436783102784308
1,85472752,.,347,0.0731008,1_85472752,-3.90647,9.36528e-05,-0.1742105,cg16253641,0.486862052536039
1,85474566,.,347,0.0479733,1_85474566,3.69176,0.000222712,-0.0366236,cg21589280,0.000602459452116287
1,86260037,.,347,0.042402,1_86260037,-2.77095,0.00558924,0.1248101,cg13133503,0.296925881736816
1,91089799,.,347,0.0419932,1_91089799,-3.31885,0.00090389,0.5084795,cg23216101,0.91250949956489
1,91768864,.,347,0.0426159,1_91768864,3.66589,0.000246477,0.0674162,cg22128645,0.0530282447166669
1,91776019,.,347,0.0653058,1_91776019,4.14894,3.34021e-05,0.0681937,cg21854759,0.055505022464256
1,91778653,.,347,0.0443343,1_91778653,3.33917,0.00084028,0.1289587,cg08648138,0.315830508074138
1,91784260,.,347,0.0497765,1_91784260,-3.65772,0.000254465,0.1677608,cg21382567,0.466492622824944
1,91947421,.,347,0.0697482,1_91947421,-3.42671,0.000610935,-1.0999258,cg02124149,0.994125035930997
1,94133227,.,347,0.049036,1_94133227,-3.77767,0.000158301,-0.0551484,cg08856224,0.0224996948326305
1,94159718,.,347,0.0402353,1_94159718,3.43531,0.000591876,-0.1211328,cg20335213,0.279986139494958
1,94165510,.,347,0.0434341,1_94165510,3.54595,0.000391201,0.1260297,cg26513192,0.302466146110199
1,98682151,.,347,0.0407063,1_98682151,3.53834,0.000402657,-0.0831713,cg16116512,0.107572482172319
1,100747316,.,347,0.0485576,1_100747316,-3.61948,0.000295201,-0.706379,cg00063077,0.966785977264047
1,100789496,.,347,0.0445099,1_100789496,-3.45443,0.000551464,0.174525,cg00645628,0.487818899901165
1,106088423,.,347,0.0413575,1_106088423,-3.07962,0.00207264,0.849744,cg15699552,0.982284541992999
1,106089411,.,347,0.0413575,1_106089411,-3.07962,0.00207264,0.78103,cg10779492,0.976208758106624
1,106155219,.,347,0.0775928,1_106155219,-3.95556,7.63558e-05,0.3423455,cg11522610,0.779295083064589
1,109819060,.,347,0.055715,1_109819060,4.08935,4.3258e-05,0.0394124,cg19695867,0.00191763237372962
1,109957047,.,347,0.0483245,1_109957047,3.75086,0.000176229,0.0425043,cg19595244,0.00375651187790155
1,110110373,.,347,0.0698486,1_110110373,-4.09427,4.23505e-05,-0.4961258,cg11065458,0.906732976582834
1,110134466,.,347,0.0438219,1_110134466,3.51638,0.00043748,-0.1695182,cg19866406,0.472091951850496
1,110135090,.,347,0.0432498,1_110135090,3.45732,0.000545583,0.378768,cg05783233,0.820195385869373
1,110217174,.,347,0.0420584,1_110217174,3.53278,0.000411216,-0.0837555,cg05675373,0.109978382337306
1,110299200,.,347,0.0509328,1_110299200,3.70399,0.000212231,0.0448131,cg20510164,0.00580802412987923
1,110425642,.,347,0.0473156,1_110425642,-3.50814,0.000451252,0.1092101,cg06807905,0.223756590630771
1,110602039,.,347,0.0514226,1_110602039,-3.48784,0.000486947,-0.288577,cg26297344,0.717537082757453
1,110606200,.,347,0.0536018,1_110606200,-3.60571,0.0003113,-0.1241962,cg00791468,0.294244346528377
1,110607524,.,347,0.0485907,1_110607524,-3.46437,0.000531466,0.2198602,cg14208112,0.604554278446521
1,110608945,.,347,0.0498196,1_110608945,-3.512,0.000444743,-0.305879,cg14994447,0.738343590894593
1,110611484,.,347,0.0439818,1_110611484,-3.37416,0.000740413,0.2630127,cg13942103,0.682216420760831
1,110611943,.,347,0.0426156,1_110611943,-3.20167,0.00136635,0.1714797,cg13925011,0.478203174528172
1,110775009,.,347,0.0638442,1_110775009,4.49137,7.07672e-06,-0.0588842,cg05929755,0.0305915521796825
1,111205866,.,347,0.0724659,1_111205866,4.62232,3.7948e-06,0.0647934,cg24550933,0.0457593548564926
1,111246157,.,347,0.0915848,1_111246157,5.02173,5.12075e-07,0.1801358,cg27497781,0.504790143290846
1,111250321,.,347,0.0510707,1_111250321,-3.49967,0.000465838,0.1456689,cg18346412,0.385833933823964
1,111262852,.,347,0.0874397,1_111262852,5.22146,1.77519e-07,-0.4768935,cg09333723,0.896837678522911
1,111273841,.,347,0.0462955,1_111273841,-3.52803,0.000418663,0.3342819,cg26159933,0.769730547056808
1,111290351,.,347,0.0596839,1_111290351,4.31679,1.58313e-05,0.2162372,cg08129490,0.596895561882036
1,111310959,.,347,0.0499017,1_111310959,3.94627,7.93784e-05,-0.1005927,cg19518695,0.183246114530298
1,111314654,.,347,0.0657671,1_111314654,4.43543,9.18891e-06,0.101421,cg13469595,0.187108942782103
1,111377715,.,347,0.105804,1_111377715,-5.27654,1.31649e-07,-0.1144273,cg24550933,0.248441677593627
1,111391066,.,347,0.054786,1_111391066,4.16541,3.10789e-05,-0.0732781,cg02992645,0.0719486216279006
1,111397087,.,347,0.0634366,1_111397087,4.34133,1.41626e-05,0.1175422,cg12955127,0.263097586618312
1,111414970,.,347,0.0418838,1_111414970,3.5597,0.000371277,0.0420624,cg14414943,0.00341787453880351
1,111436798,.,347,0.0414589,1_111436798,3.54404,0.000394043,-0.1941513,cg23068939,0.545347871113054
1,111451019,.,347,0.0405087,1_111451019,3.57079,0.000355901,0.1210729,cg21995800,0.279718379738462
1,111948953,.,347,0.0697475,1_111948953,-4.13685,3.521e-05,0.1876782,cg20432350,0.526848822053954
1,112339690,.,347,0.0522499,1_112339690,3.85626,0.000115134,0.0838425,cg24344074,0.11032489496336
1,113378790,.,347,0.0546901,1_113378790,-3.55521,0.000377672,0.0555657,cg16769442,0.0233462881803756
1,113384941,.,347,0.0628868,1_113384941,-3.79069,0.000150229,0.0810166,cg21539243,0.0989214794514075
1,113538380,.,347,0.0418746,1_113538380,-3.34898,0.000811101,0.1764994,cg04872610,0.493843494422328
1,113752816,.,347,0.0516806,1_113752816,-3.64319,0.000269284,-0.1918434,cg01580044,0.538716879496297
1,113827112,.,347,0.057204,1_113827112,-3.92045,8.83844e-05,0.0951603,cg11518509,0.158718533306557
1,113886893,.,347,0.0642211,1_113886893,-3.93058,8.47408e-05,-0.3863501,cg24550026,0.828141550407743
1,114237276,.,347,0.0535911,1_114237276,3.67248,0.000240203,0.0515795,cg02157078,0.0157033221898023
1,114246892,.,347,0.0587529,1_114246892,3.82903,0.000128648,-0.0917431,cg22646710,0.143416850751499
1,114669904,.,347,0.0481283,1_114669904,,,0.3028873,cg05625834,0.734827275268843
1,115349981,.,347,0.0471801,1_115349981,-3.56325,0.000366286,-0.416545,cg17722354,0.856039754448553
1,115353217,.,347,0.0442604,1_115353217,-3.46843,0.000523518,0.1663687,cg02987481,0.46207064919928
